plagovat#V????--??-??--?	plagovat	3
plagovávat#V????--??-??--?	plagovávat	5
zplagovat#V????--??-??--?	zplagovat	3
zplagovávat#V????--??-??--?	zplagovávat	5
plahočit#V????--??-??--?	plahočit	4
doplahočit#V????--??-??--?	doplahočit	4
naplahočit#V????--??-??--?	naplahočit	4
plahočívat#V????--??-??--?	plahočívat	5
proplahočit#V???---??-??--?	proplahočit	4
připlahočit#V???---??-??--?	připlahočit	4
uplahočit#V????--??-??--?	uplahočit	4
zplahočit#V????--??-??--?	zplahočit	4
plakat#V????--??-??--?	plakat	1
doplakat#V????--??-??--?	doplakat	1
naplakat#V????--??-??--?	naplakat	1
odplakat#V????--??-??--?	odplakat	1
odplakávat#V????--??-??--?	odplakávat	5
odplakávávat#V????--??-??--?	odplakávávat	5
oplakat#V????--??-??--?	oplakat	1
oplakávat#V????--??-??--?	oplakávat	5
oplakávávat#V????--??-??--?	oplakávávat	5
voplakat#V???---?R-?A--?	voplakat	#
plakávat#V????--??-??--?	plakávat	5
plakávávat#V????--??-??--?	plakávávat	5
poplakat#V????--??-??--?	poplakat	1
poplakávat#V????--??-??--?	poplakávat	5
poplakávávat#V????--??-??--?	poplakávávat	5
proplakat#V????--??-??--?	proplakat	1
proplakávat#V????--??-??--?	proplakávat	5
proplakávávat#V????--??-??--?	proplakávávat	5
rozplakat#V????--??-??--?	rozplakat	1
rozplakávat#V????--??-??--?	rozplakávat	5
rozplakávávat#V????--??-??--?	rozplakávávat	5
splakat#V????--??-??--?	splakat	1
uplakat#V????--??-??--?	uplakat	1
uplakávat#V????--??-??--?	uplakávat	5
uplakávávat#V????--??-??--?	uplakávávat	5
vyplakat#V????--??-??--?	vyplakat	1
vyplakovat#V????--??-??--?	vyplakovat	3
vyplakovávat#V????--??-??--?	vyplakovávat	5
vyplakávat#V????--??-??--?	vyplakávat	5
vyplakávávat#V????--??-??--?	vyplakávávat	5
zaplakat#V????--??-??--?	zaplakat	1
zplakat#V????--??-??--?	zplakat	1
plakátovat#V????--??-??--?	plakátovat	3
plakátovávat#V????--??-??--?	plakátovávat	5
plandat#V????--??-??--?	plandat	5
plandávat#V????--??-??--?	plandávat	5
uplandat#V????--??-??--?	uplandat	5
uplandávat#V????--??-??--?	uplandávat	5
plantat#V????--??-??--?	plantat	5
plantávat#V????--??-??--?	plantávat	5
planět#V????--??-??--?	planět	4
zplanět#V????--??-??--?	zplanět	4
planýrovat#V????--??-??--?	planýrovat	3
planýrovávat#V????--??-??--?	planýrovávat	5
zplanýrovat#V????--??-??--?	zplanýrovat	3
zplanýrovávat#V????--??-??--?	zplanýrovávat	5
plasknout#V????--??-??--?	plasknout	2
oplastovat#V????--??-??--?	oplastovat	3
oplastovávat#V????--??-??--?	oplastovávat	5
vyplastovat#V????--??-??--?	vyplastovat	3
vyplastovávat#V????--??-??--?	vyplastovávat	5
plastifikovat#V????--??-??--?	plastifikovat	3
plastifikovávat#V????--??-??--?	plastifikovávat	5
plastinovat#V????--??-??--?	plastinovat	3
plastinovávat#V????--??-??--?	plastinovávat	5
platinovat#V????--??-??--?	platinovat	3
platinovávat#V????--??-??--?	platinovávat	5
platit#V????--??-??--?	platit	4
doplatit#V????--??-??--?	doplatit	4
doplácet#V????--??-??--?	doplácet	4
doplácívat#V????--??-??--?	doplácívat	5
naplatit#V????--??-??--?	naplatit	4
odplatit#V????--??-??--?	odplatit	4
odplácet#V????--??-??--?	odplácet	4
odplácívat#V????--??-??--?	odplácívat	5
oplatit#V????--??-??--?	oplatit	4
oplácet#V????--??-??--?	oplácet	4
oplácívat#V????--??-??--?	oplácívat	5
platovat#V????--??-??--?	platovat	3
platovávat#V????--??-??--?	platovávat	5
platívat#V????--??-??--?	platívat	5
podplatit#V????--??-??--?	podplatit	4
podplácet#V????--??-??--?	podplácet	4
dopodplácet#V????--??-??--?	dopodplácet	4
napodplácet#V????--??-??--?	napodplácet	4
napodplácívat#V????--??-??--?	napodplácívat	5
podplácívat#V????--??-??--?	podplácívat	5
poplatit#V????--??-??--?	poplatit	4
poplacovat#V????--??-??--?	poplacovat	3
poplacovávat#V????--??-??--?	poplacovávat	5
proplatit#V????--??-??--?	proplatit	4
proplácet#V????--??-??--?	proplácet	4
proplácívat#V????--??-??--?	proplácívat	5
předplatit#V????--??-??--?	předplatit	4
předplacovat#V????--??-??--?	předplacovat	3
předplacovávat#V????--??-??--?	předplacovávat	5
předplácet#V????--??-??--?	předplácet	4
dopředplácet#V????--??-??--?	dopředplácet	4
napředplácet#V????--??-??--?	napředplácet	4
napředplácívat#V????--??-??--?	napředplácívat	5
předplácívat#V????--??-??--?	předplácívat	5
přeplatit#V????--??-??--?	přeplatit	4
přeplácet#V????--??-??--?	přeplácet	4
přeplácívat#V????--??-??--?	přeplácívat	5
připlatit#V????--??-??--?	připlatit	4
připlácet#V????--??-??--?	připlácet	4
připlácívat#V????--??-??--?	připlácívat	5
rozplatit#V????--??-??--?	rozplatit	4
splatit#V????--??-??--?	splatit	4
splácet#V????--??-??--?	splácet	4
splácívat#V????--??-??--?	splácívat	5
splátkovat#V????--??-??--?	splátkovat	3
dosplátkovat#V????--??-??--?	dosplátkovat	3
dosplátkovávat#V????--??-??--?	dosplátkovávat	5
splátkovávat#V????--??-??--?	splátkovávat	5
uplatit#V????--??-??--?	uplatit	4
uplacovat#V????--??-??--?	uplacovat	3
uplacovávat#V????--??-??--?	uplacovávat	5
uplácet#V????--??-??--?	uplácet	4
uplácívat#V????--??-??--?	uplácívat	5
vplatit#V????--??-??--?	vplatit	4
vplácet#V????--??-??--?	vplácet	4
dovplácet#V????--??-??--?	dovplácet	4
navplácet#V????--??-??--?	navplácet	4
přivplácet#V????--??-??--?	přivplácet	4
vplácívat#V????--??-??--?	vplácívat	5
zavplácet#V????--??-??--?	zavplácet	4
vyplatit#V????--??-??--?	vyplatit	4
dovyplatit#V????--??-??--?	dovyplatit	4
vyplácet#V????--??-??--?	vyplácet	4
vyplácívat#V????--??-??--?	vyplácívat	5
zaplatit#V????--??-??--?	zaplatit	4
dozaplatit#V????--??-??--?	dozaplatit	4
pozaplatit#V????--??-??--?	pozaplatit	4
přezaplatit#V????--??-??--?	přezaplatit	4
přizaplatit#V????--??-??--?	přizaplatit	4
uzaplatit#V????--??-??--?	uzaplatit	4
vyzaplatit#V????--??-??--?	vyzaplatit	4
zaplácet#V????--??-??--?	zaplácet	4
zaplácívat#V????--??-??--?	zaplácívat	5
plavat#V????--??-??--?	plavat	1
doplavat#V????--??-??--?	doplavat	1
nadplavat#V????--??-??--?	nadplavat	1
naplavat#V????--??-??--?	naplavat	1
obeplavat#V????--??-??--?	obeplavat	1
odplavat#V????--??-??--?	odplavat	1
plavit#V????--??-??--?	plavit	4
doplavit#V????--??-??--?	doplavit	4
doplavovat#V????--??-??--?	doplavovat	3
doplavovávat#V????--??-??--?	doplavovávat	5
naplavit#V????--??-??--?	naplavit	4
naplavovat#V????--??-??--?	naplavovat	3
naplavovávat#V????--??-??--?	naplavovávat	5
odplavit#V????--??-??--?	odplavit	4
odplavovat#V????--??-??--?	odplavovat	3
odplavovávat#V????--??-??--?	odplavovávat	5
plavívat#V????--??-??--?	plavívat	5
proplavit#V????--??-??--?	proplavit	4
proplavovat#V????--??-??--?	proplavovat	3
proplavovávat#V????--??-??--?	proplavovávat	5
přeplavit#V????--??-??--?	přeplavit	4
přeplavovat#V????--??-??--?	přeplavovat	3
přeplavovávat#V????--??-??--?	přeplavovávat	5
připlavit#V????--??-??--?	připlavit	4
připlavovat#V????--??-??--?	připlavovat	3
připlavovávat#V????--??-??--?	připlavovávat	5
rozplavit#V????--??-??--?	rozplavit	4
rozplavovat#V????--??-??--?	rozplavovat	3
rozplavovávat#V????--??-??--?	rozplavovávat	5
splavit#V????--??-??--?	splavit	4
splavnit#V???---??-??--?	splavnit	4
dosplavnit#V???---??-??--?	dosplavnit	4
splavňovat#V????--??-??--?	splavňovat	3
splavňovávat#V????--??-??--?	splavňovávat	5
usplavnit#V???---??-??--?	usplavnit	4
usplavňovat#V????--??-??--?	usplavňovat	3
usplavňovávat#V????--??-??--?	usplavňovávat	5
zesplavnit#V???---??-??--?	zesplavnit	4
splavovat#V????--??-??--?	splavovat	3
nasplavovat#V????--??-??--?	nasplavovat	3
nasplavovávat#V????--??-??--?	nasplavovávat	5
splavovávat#V????--??-??--?	splavovávat	5
vysplavovat#V????--??-??--?	vysplavovat	3
vysplavovávat#V????--??-??--?	vysplavovávat	5
uplavit#V????--??-??--?	uplavit	4
vplavit#V????--??-??--?	vplavit	4
vplavovat#V????--??-??--?	vplavovat	3
vplavovávat#V????--??-??--?	vplavovávat	5
vyplavit#V????--??-??--?	vyplavit	4
vyplavovat#V????--??-??--?	vyplavovat	3
dovyplavovat#V????--??-??--?	dovyplavovat	3
dovyplavovávat#V????--??-??--?	dovyplavovávat	5
převyplavovat#V????--??-??--?	převyplavovat	3
převyplavovávat#V????--??-??--?	převyplavovávat	5
vyplavovávat#V????--??-??--?	vyplavovávat	5
zaplavit#V????--??-??--?	zaplavit	4
zaplavovat#V????--??-??--?	zaplavovat	3
zaplavovávat#V????--??-??--?	zaplavovávat	5
zplavit#V????--??-??--?	zplavit	4
zplavovat#V????--??-??--?	zplavovat	3
zplavovávat#V????--??-??--?	zplavovávat	5
plavávat#V????--??-??--?	plavávat	5
plavávávat#V????--??-??--?	plavávávat	5
podplavat#V????--??-??--?	podplavat	1
podplavávat#V????--??-??--?	podplavávat	5
podplavávávat#V????--??-??--?	podplavávávat	5
poplavat#V????--??-??--?	poplavat	1
proplavat#V????--??-??--?	proplavat	1
proplavávat#V????--??-??--?	proplavávat	5
proplavávávat#V????--??-??--?	proplavávávat	5
předplavat#V????--??-??--?	předplavat	1
přeplavat#V????--??-??--?	přeplavat	5#1
přeplavávat#V????--??-??--?	přeplavávat	5
připlavat#V????--??-??--?	připlavat	1
rozplavat#V????--??-??--?	rozplavat	1
rozplavávat#V????--??-??--?	rozplavávat	5
rozplavávávat#V????--??-??--?	rozplavávávat	5
uplavat#V????--??-??--?	uplavat	1
vplavat#V????--??-??--?	vplavat	1
vyplavat#V????--??-??--?	vyplavat	1
vyplavávat#V????--??-??--?	vyplavávat	5
vyplavávávat#V????--??-??--?	vyplavávávat	5
zaplavat#V????--??-??--?	zaplavat	1
plavčit#V???---??-??--?	plavčit	4
plavčívat#V????--??-??--?	plavčívat	5
vyplavčit#V???---??-??--?	vyplavčit	4
zaplavčit#V???---??-??--?	zaplavčit	4
plazit#V???---??-??--?	plazit	4
doplazit#V???---??-??--?	doplazit	4
obeplazit#V???---??-??--?	obeplazit	4
odplazit#V???---??-??--?	odplazit	4
plazívat#V????--??-??--?	plazívat	5
podplazit#V????--??-??--?	podplazit	4
proplazit#V???---??-??--?	proplazit	4
přeplazit#V????--??-??--?	přeplazit	4
připlazit#V???---??-??--?	připlazit	4
rozplazit#V???---??-??--?	rozplazit	4
uplazit#V???---??-??--?	uplazit	4
vplazit#V????--??-??--?	vplazit	4
vplazívat#V????--??-??--?	vplazívat	5
vplazívávat#V????--??-??--?	vplazívávat	5
vyplazit#V????--??-??--?	vyplazit	4
vyplazovat#V????--??-??--?	vyplazovat	3
vyplazovávat#V????--??-??--?	vyplazovávat	5
plechovat#V????--??-??--?	plechovat	3
oplechovat#V????--??-??--?	oplechovat	3
oplechovávat#V????--??-??--?	oplechovávat	5
plechovávat#V????--??-??--?	plechovávat	5
poplechovat#V????--??-??--?	poplechovat	3
poplechovávat#V????--??-??--?	poplechovávat	5
vyplechovat#V????--??-??--?	vyplechovat	3
vyplechovávat#V????--??-??--?	vyplechovávat	5
zaplechovat#V????--??-??--?	zaplechovat	3
zaplechovávat#V????--??-??--?	zaplechovávat	5
plejtvat#V????--??-??--?	plejtvat	5
plejtvávat#V????--??-??--?	plejtvávat	5
plemenit#V????--??-??--?	plemenit	4
plemenívat#V????--??-??--?	plemenívat	5
rozplemenit#V????--??-??--?	rozplemenit	4
rozplemeňovat#V????--??-??--?	rozplemeňovat	3
rozplemeňovávat#V????--??-??--?	rozplemeňovávat	5
vyplemenit#V????--??-??--?	vyplemenit	4
vyplemeňovat#V????--??-??--?	vyplemeňovat	3
vyplemeňovávat#V????--??-??--?	vyplemeňovávat	5
zaplemenit#V????--??-??--?	zaplemenit	4
zplemenit#V????--??-??--?	zplemenit	4
plenit#V????--??-??--?	plenit	4
doplenit#V????--??-??--?	doplenit	4
plenívat#V????--??-??--?	plenívat	5
poplenit#V????--??-??--?	poplenit	4
vyplenit#V????--??-??--?	vyplenit	4
vypleňovat#V????--??-??--?	vypleňovat	3
vypleňovávat#V????--??-??--?	vypleňovávat	5
zplenit#V????--??-??--?	zplenit	4
plentovat#V????--??-??--?	plentovat	3
oplentovat#V????--??-??--?	oplentovat	3
oplentovávat#V????--??-??--?	oplentovávat	5
plentovávat#V????--??-??--?	plentovávat	5
přeplentovat#V????--??-??--?	přeplentovat	3
přeplentovávat#V????--??-??--?	přeplentovávat	5
vyplentovat#V????--??-??--?	vyplentovat	3
vyplentovávat#V????--??-??--?	vyplentovávat	5
zaplentovat#V????--??-??--?	zaplentovat	3
zaplentovávat#V????--??-??--?	zaplentovávat	5
plesat#V????--??-??--?	plesat	5
plesávat#V????--??-??--?	plesávat	5
proplesat#V????--??-??--?	proplesat	5
proplesávat#V????--??-??--?	proplesávat	5
rozplesat#V????--??-??--?	rozplesat	5
rozplesávat#V????--??-??--?	rozplesávat	5
zaplesat#V????--??-??--?	zaplesat	5
zaplesávat#V????--??-??--?	zaplesávat	5
zplesat#V????--??-??--?	zplesat	5
zplesávat#V????--??-??--?	zplesávat	5
pleskat#V????--??-??--?	pleskat	5
napleskat#V????--??-??--?	napleskat	5
napleskávat#V????--??-??--?	napleskávat	5
opleskat#V????--??-??--?	opleskat	5
opleskávat#V????--??-??--?	opleskávat	5
plesknout#V????--??-??--?	plesknout	2
proplesknout#V????--??-??--?	proplesknout	2
připlesknout#V????--??-??--?	připlesknout	2
rozplesknout#V????--??-??--?	rozplesknout	2
vplesknout#V????--??-??--?	vplesknout	2
vyplesknout#V????--??-??--?	vyplesknout	2
zaplesknout#V????--??-??--?	zaplesknout	2
pleskotat#V????--??-??--?	pleskotat	5
pleskotávat#V????--??-??--?	pleskotávat	5
pleskávat#V????--??-??--?	pleskávat	5
popleskat#V????--??-??--?	popleskat	5
popleskávat#V????--??-??--?	popleskávat	5
propleskat#V????--??-??--?	propleskat	5
propleskávat#V????--??-??--?	propleskávat	5
rozpleskat#V????--??-??--?	rozpleskat	5
rozpleskávat#V????--??-??--?	rozpleskávat	5
upleskat#V????--??-??--?	upleskat	5
upleskávat#V????--??-??--?	upleskávat	5
vpleskat#V????--??-??--?	vpleskat	5
vpleskávat#V????--??-??--?	vpleskávat	5
vypleskat#V????--??-??--?	vypleskat	5
vypleskávat#V????--??-??--?	vypleskávat	5
zapleskat#V????--??-??--?	zapleskat	5
zapleskávat#V????--??-??--?	zapleskávat	5
plet#V??????????????	plet	#
pletichařit#V????--??-??--?	pletichařit	4
pletichařívat#V????--??-??--?	pletichařívat	5
zapletichařit#V????--??-??--?	zapletichařit	4
zpletichařit#V????--??-??--?	zpletichařit	4
plevelovat#V????--??-??--?	plevelovat	3
doplevelovat#V????--??-??--?	doplevelovat	3
doplevelovávat#V????--??-??--?	doplevelovávat	5
naplevelovat#V????--??-??--?	naplevelovat	3
naplevelovávat#V????--??-??--?	naplevelovávat	5
odplevelovat#V????--??-??--?	odplevelovat	3
odplevelovávat#V????--??-??--?	odplevelovávat	5
oplevelovat#V????--??-??--?	oplevelovat	3
oplevelovávat#V????--??-??--?	oplevelovávat	5
plevelovávat#V????--??-??--?	plevelovávat	5
proplevelovat#V????--??-??--?	proplevelovat	3
proplevelovávat#V????--??-??--?	proplevelovávat	5
přeplevelovat#V????--??-??--?	přeplevelovat	3
přeplevelovávat#V????--??-??--?	přeplevelovávat	5
připlevelovat#V????--??-??--?	připlevelovat	3
připlevelovávat#V????--??-??--?	připlevelovávat	5
vyplevelovat#V????--??-??--?	vyplevelovat	3
vyplevelovávat#V????--??-??--?	vyplevelovávat	5
zaplevelovat#V????--??-??--?	zaplevelovat	3
zaplevelovávat#V????--??-??--?	zaplevelovávat	5
plevelit#V????--??-??--?	plevelit	4
plevelívat#V????--??-??--?	plevelívat	5
rozplevelit#V????--??-??--?	rozplevelit	4
rozplevelovat#V????--??-??--?	rozplevelovat	3
rozplevelovávat#V????--??-??--?	rozplevelovávat	5
vyplevelit#V????--??-??--?	vyplevelit	4
zaplevelit#V????--??-??--?	zaplevelit	4
plečkovat#V????--??-??--?	plečkovat	3
oplečkovat#V????--??-??--?	oplečkovat	3
oplečkovávat#V????--??-??--?	oplečkovávat	5
plečkovávat#V????--??-??--?	plečkovávat	5
proplečkovat#V????--??-??--?	proplečkovat	3
proplečkovávat#V????--??-??--?	proplečkovávat	5
vyplečkovat#V????--??-??--?	vyplečkovat	3
vyplečkovávat#V????--??-??--?	vyplečkovávat	5
zplečkovat#V????--??-??--?	zplečkovat	3
zplečkovávat#V????--??-??--?	zplečkovávat	5
plešatět#V????--??-??--?	plešatět	4
oplešatět#V????--??-??--?	oplešatět	4
proplešatět#V????--??-??--?	proplešatět	4
vyplešatět#V????--??-??--?	vyplešatět	4
zplešatět#V????--??-??--?	zplešatět	4
pleštit#V???---??-??--?	pleštit	4
vypleštit#V???---??-??--?	vypleštit	4
zapleštit#V???---??-??--?	zapleštit	4
plichtit#V???---??-??--?	plichtit	4
plichtívat#V????--??-??--?	plichtívat	5
uplichtit#V???---??-??--?	uplichtit	4
vplichtit#V???---??-??--?	vplichtit	4
vyplichtit#V???---??-??--?	vyplichtit	4
zplichtit#V???---??-??--?	zplichtit	4
plihnout#V????--??-??--?	plihnout	2
rozplihnout#V????--??-??--?	rozplihnout	2
plisovat#V????--??-??--?	plisovat	3
plisovávat#V????--??-??--?	plisovávat	5
zplisovat#V????--??-??--?	zplisovat	3
zplisovávat#V????--??-??--?	zplisovávat	5
plivat#V????--??-??--?	plivat	5#1
naplivat#V????--??-??--?	naplivat	5#1
naplivávat#V????--??-??--?	naplivávat	5
plivnout#V????--??-??--?	plivnout	2
doplivnout#V????--??-??--?	doplivnout	2
naplivnout#V????--??-??--?	naplivnout	2
odplivnout#V????--??-??--?	odplivnout	2
odplivovat#V????--??-??--?	odplivovat	3
odplivovávat#V????--??-??--?	odplivovávat	5
odplivávat#V????--??-??--?	odplivávat	5
odplivávávat#V????--??-??--?	odplivávávat	5
uplivnout#V????--??-??--?	uplivnout	2
uplivovat#V????--??-??--?	uplivovat	3
uplivovávat#V????--??-??--?	uplivovávat	5
vplivnout#V????--??-??--?	vplivnout	2
vyplivnout#V????--??-??--?	vyplivnout	2
vyplivovat#V????--??-??--?	vyplivovat	3
vyplivovávat#V????--??-??--?	vyplivovávat	5
zaplivnout#V????--??-??--?	zaplivnout	2
plivávat#V????--??-??--?	plivávat	5
poplivat#V????--??-??--?	poplivat	5#1
poplivávat#V????--??-??--?	poplivávat	5
uplivat#V????--??-??--?	uplivat	5
uplivávat#V????--??-??--?	uplivávat	5
vyplivat#V????--??-??--?	vyplivat	5
vyplivávat#V????--??-??--?	vyplivávat	5
zaplivat#V????--??-??--?	zaplivat	5
zaplivávat#V????--??-??--?	zaplivávat	5
plizovat#V????--??-??--?	plizovat	3
doplizovat#V????--??-??--?	doplizovat	3
doplizovávat#V????--??-??--?	doplizovávat	5
naplizovat#V????--??-??--?	naplizovat	3
naplizovávat#V????--??-??--?	naplizovávat	5
plizovávat#V????--??-??--?	plizovávat	5
rozplizovat#V????--??-??--?	rozplizovat	3
rozplizovávat#V????--??-??--?	rozplizovávat	5
splizovat#V????--??-??--?	splizovat	3
splizovávat#V????--??-??--?	splizovávat	5
plkat#V????--??-??--?	plkat	5
doplkat#V????--??-??--?	doplkat	5
doplkávat#V????--??-??--?	doplkávat	5
plkávat#V????--??-??--?	plkávat	5
poplkat#V????--??-??--?	poplkat	5
poplkávat#V????--??-??--?	poplkávat	5
proplkat#V????--??-??--?	proplkat	5
proplkávat#V????--??-??--?	proplkávat	5
vyplkat#V????--??-??--?	vyplkat	5
vyplkávat#V????--??-??--?	vyplkávat	5
plnit#V????--??-??--?	plnit	4
doplnit#V????--??-??--?	doplnit	4
doplňovat#V????--??-??--?	doplňovat	3
doplňovávat#V????--??-??--?	doplňovávat	5
naplnit#V????--??-??--?	naplnit	4
naplňovat#V????--??-??--?	naplňovat	3
naplňovávat#V????--??-??--?	naplňovávat	5
plnívat#V????--??-??--?	plnívat	5
přeplnit#V????--??-??--?	přeplnit	4
přeplňovat#V????--??-??--?	přeplňovat	3
přeplňovávat#V????--??-??--?	přeplňovávat	5
rozplnit#V????--??-??--?	rozplnit	4
rozplňovat#V????--??-??--?	rozplňovat	3
rozplňovávat#V????--??-??--?	rozplňovávat	5
splnit#V????--??-??--?	splnit	4
splňovat#V????--??-??--?	splňovat	3
splňovávat#V????--??-??--?	splňovávat	5
vyplnit#V????--??-??--?	vyplnit	4
dovyplnit#V????--??-??--?	dovyplnit	4
předvyplnit#V????--??-??--?	předvyplnit	4
předvyplňovat#V????--??-??--?	předvyplňovat	3
předvyplňovávat#V????--??-??--?	předvyplňovávat	5
vyplnívat#V????--??-??--?	vyplnívat	5
vyplnívávat#V????--??-??--?	vyplnívávat	5
vyplňovat#V????--??-??--?	vyplňovat	3
vyplňovávat#V????--??-??--?	vyplňovávat	5
zaplnit#V????--??-??--?	zaplnit	4
zaplňovat#V????--??-??--?	zaplňovat	3
zaplňovávat#V????--??-??--?	zaplňovávat	5
plochovat#V????--??-??--?	plochovat	3
plochovávat#V????--??-??--?	plochovávat	5
plodit#V????--??-??--?	plodit	4
oplodit#V????--??-??--?	oplodit	4
oplozovat#V????--??-??--?	oplozovat	3
dooplozovat#V????--??-??--?	dooplozovat	3
dooplozovávat#V????--??-??--?	dooplozovávat	5
naoplozovat#V????--??-??--?	naoplozovat	3
naoplozovávat#V????--??-??--?	naoplozovávat	5
oplozovávat#V????--??-??--?	oplozovávat	5
přeoplodit#V????--??-??--?	přeoplodit	4
plodovat#V????--??-??--?	plodovat	3
plodovávat#V????--??-??--?	plodovávat	5
oplodnit#V???---??-??--?	oplodnit	4
oplodňovat#V????--??-??--?	oplodňovat	3
oplodňovávat#V????--??-??--?	oplodňovávat	5
plodívat#V????--??-??--?	plodívat	5
rozplodit#V????--??-??--?	rozplodit	4
rozplozovat#V????--??-??--?	rozplozovat	3
rozplozovávat#V????--??-??--?	rozplozovávat	5
uplodit#V????--??-??--?	uplodit	4
vyplodit#V????--??-??--?	vyplodit	4
zaplodit#V????--??-??--?	zaplodit	4
