# v případě manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; PRÁZDNO = label manuálně neanotován
%	jola–N	jolka–N	zdrob.
%	začínat–V	začínávat–V	nás.
	poodkrýt–V	odkrýt–V	dok.
%	přeočkovat–V	přeočkovávat–V	ned.
%	nudný–A	nudnost–N	podst.
%	ovocnář–N	ovocnářka–N	přech.
	domodelovat–V	modelování–N	dok.
	přeznačit–V	jinak–D	dok.
%	zpřesnit–V	zpřesňovat–V	ned.
%	odhalit–V	odhalovat–V	ned.
	dosnít–V	dokončit–V	dok.
%	děravý–A	děravost–N	podst.
%	plísnit–V	plísnívat–V	nás.
%	čumák–N	čumáček–N	zdrob.
	odrýpnout–V	uvolnit–V	dok.
	vyloužit–V	vyluhovat–V	ned.
%	expedient–N	expedientka–N	přech.
%	zasmažit–V	zasmažovat–V	ned.
	zasmýčit–V	smýčit–V	dok.
	zakvičet–V	vydat–V	dok.
%	Mařena–N	Mařenka–N	zdrob.
	rozlítostnit–V	přivést–V	dok.
	rozpípat–V	začít–V	dok.
%	čerpat–V	čerpávat–V	nás.
%	hanebný–A	hanebnost–N	podst.
%	architekt–N	architektka–N	přech.
%	dozrát–V	dozrávat–V	ned.
	hluchnout–V	pozbývat–V	podst.
%	přiřadit–V	přiřaďovat–V	ned.
	rozešít–V	začít–V	dok.
%	tkát–V	tkávat–V	nás.
%	sedlo–N	sedýlko–N	zdrob.
%	natřást–V	natřásat–V	ned.
%	natírat–V	natírávat–V	nás.
%	ucho–N	ouško–N	zdrob.
%	prohloubit–V	prohlubovat–V	ned.
	kura–N	kuřice–N	zdrob.
	Matys–N	Matýsek–N	zdrob.
%	past–N	pastička–N	zdrob.
	provlhnout–V	důkladně–D	podst.
%	překompensovat–V	překompensovávat–V	ned.
%	lepit–V	lepívat–V	nás.
%	škvarek–N	škvareček–N	zdrob.
%	zpozdit–V	zpožďovat–V	ned.
	dokrvácet–V	přestat–V	dok.
	uklobnout–V	uštípnout–V	dok.
	zadědit–V	zdědit–V	dok.
%	farmaceut–N	farmaceutka–N	přech.
	zaplesnivět–V	zplesnivět–V	dok.
	krášlit–V	zkrášlovat–V	ned.
	plasknout–V	splaskovat–V	podst.
	oženit–V	dát–V	dok.
%	tlít–V	tlení–N	podst.
	zasršet–V	začít–V	dok.
	doškrtit–V	škrcení–N	dok.
	podmést–V	zamést–V	dok.
%	Vladík–N	Vladíček–N	zdrob.
%	vypotit–V	vypocovat–V	ned.
	uzamknout–V	zamknout–V	dok.
%	hráz–N	hrázka–N	zdrob.
%	zákolník–N	zákolníček–N	zdrob.
	přebujet–V	zbujet–V	dok.
%	vyhlídka–N	vyhlídečka–N	zdrob.
	ošplíchat–V	smáčet–V	dok.
%	mravenec–N	mraveneček–N	zdrob.
%	souvěkovec–N	souvěkovkyně–N	přech.
	opovážit–V	dovolit–V	dok.
%	zapírat–V	zapírávat–V	nás.
	jedenáctinásobný–A	opakovaný–A	nás.
%	pitvat–V	pitvávat–V	nás.
	shnít–V	podlehnout–V	dok.
	zamlsat–V	oddat–V	dok.
	naloupnout–V	loupat–V	dok.
%	nahotina–N	nahotinka–N	zdrob.
%	madona–N	madonka–N	zdrob.
%	meloun–N	melounek–N	zdrob.
	odvlíknout–V	odvléci–V	dok.
	zarebelovat–V	libost–N	dok.
%	prořezat–V	prořezávat–V	ned.
	uskřípnout–V	pohmoždění–N	dok.
%	hnědý–A	hnědost–N	podst.
%	šimlovitý–A	šimlovitost–N	podst.
%	velbloudě–N	velblouďátko–N	zdrob.
	žíznivý–A	žíznivý–A	zpodst.
	dodat–V	jméno–N	podst.
	pomlasknout–V	trochu–D	dok.
%	Evžen–N	Evženie–N	přech.
%	pohledat–V	pohledávat–V	ned.
%	praskat–V	praskávat–V	nás.
	prostydnout–V	vystydnout–V	dok.
	vynaložit–V	vynakládat–V	ned.
%	ztvrdlý–A	ztvrdlost–N	podst.
%	železničář–N	železničářka–N	přech.
	rozhoukat–V	začít–V	dok.
	vyšilhat–V	zničit–V	dok.
	vymanit–V	učinit–V	dok.
%	upsat–V	upisovat–V	ned.
%	vzteklý–A	vzteklost–N	podst.
	zohledat–V	ohledat–V	dok.
%	postrojit–V	postrojovat–V	ned.
%	plácat–V	plácnout–V	dok.
	rozsednout–V	zničit–V	dok.
%	vystříhat–V	vystříhávat–V	ned.
%	vzlykat–V	vzlyknout–V	dok.
	vydávat–V	vydat–V	dok.
%	ozdravovatel–N	ozdravovatelka–N	přech.
	zaměstnání–N	živnůstka–N	zdrob.
%	deštivý–A	deštivo–D	zpodst.
	vyčoudit–V	vyhnat–V	dok.
	prohospodařit–V	promarnit–V	dok.
	zachrochtnout–V	chrochtnout–V	dok.
%	vykovat–V	vykovávat–V	ned.
	vylekat–V	vzrušit–V	dok.
%	zaskřípnout–V	zaskřipovat–V	ned.
	poodstrčit–V	vzdálenost–N	dok.
	přichytit–V	zachytit–V	dok.
	přepočíst–V	přepočítávat–V	ned.
	vyvřísknout–V	zvuk–N	podst.
	zahudlat–V	hudlat–V	dok.
%	vrhat–V	vrhnout–V	dok.
%	vzlétat–V	vzlétávat–V	nás.
%	dostrkat–V	dostrkávat–V	ned.
%	mít–V	mívat–V	nás.
%	zažehnat–V	zažehnávat–V	ned.
%	uvábit–V	uvabovat–V	ned.
%	zobat–V	zobnout–V	dok.
	přičichnout–V	ohledat–V	dok.
%	rozrušit–V	rozrušovat–V	ned.
%	hrot–N	hrotek–N	zdrob.
%	nadhodnotit–V	nadhodnocovat–V	ned.
%	přibalit–V	přibalovat–V	ned.
	uzdvihnout–V	schopnost–N	dok.
	provápnit–V	promísit–V	dok.
	zkomunálnit–V	učinit–V	dok.
	přihnout–V	sklonit–V	dok.
	klepadlo–N	klepátko–N	zdrob.
	přikoupit–V	získat–V	dok.
%	preclík–N	preclíček–N	zdrob.
	trkat–V	potrkávat–V	ned.
%	hlasovat–V	hlasovávat–V	nás.
%	dosít–V	dosévat–V	ned.
	roháč–N	roháček–N	zdrob.
	sesmeknout–V	sesmekat–V	ned.
%	zpěvavý–A	zpěvavost–N	podst.
%	provozovat–V	provozovávat–V	nás.
%	odrovnat–V	odrovnávat–V	ned.
	roznosit–V	roznést–V	dok.
%	notovat–V	notovávat–V	nás.
%	prefekt–N	prefektka–N	přech.
	prošedivět–V	být–V	dok.
	rozčechrat–V	natřást–V	dok.
	zakyrykat–V	zvuk–N	dok.
	zdráždit–V	popudit–V	dok.
	intrikán–N	intrikánství–N	podst.
%	packa–N	pacička–N	zdrob.
%	usilovat–V	usilovávat–V	nás.
	vlehnout–V	lehnout–V	dok.
%	vymezit–V	vymezovat–V	ned.
%	záchod–N	záchodek–N	zdrob.
	dobatolit–V	dospět–V	dok.
%	proklobat–V	proklobávat–V	ned.
	vzkřiknout–V	křiknout–V	podst.
	zatřaskat–V	vydat–V	dok.
	kviknout–V	kvíkat–V	podst.
%	stránka–N	stránečka–N	zdrob.
	prohledat–V	pátrání–N	dok.
	zkoalovat–V	sdružit–V	dok.
%	štráfek–N	štráfeček–N	zdrob.
%	větřák–N	větřáček–N	zdrob.
	zaklobat–V	klobnout–V	dok.
	vystřehnout–V	vyvarovat–V	podst.
%	překrvený–A	překrvenost–N	podst.
%	podařený–A	podařenost–N	podst.
	sedmnáctinásobný–A	opakovaný–A	nás.
%	nahmatat–V	nahmatávat–V	ned.
%	verbíř–N	verbířka–N	přech.
	přihřát–V	ohřát–V	dok.
%	věřit–V	věřívat–V	nás.
	záslibní–A	záslibná–N	zpodst.
%	zpuchřelý–A	zpuchřelost–N	podst.
	přemotat–V	znovu–D	dok.
@	bořit–V	zbořit–V	dok.
	trochu–D	povzdychávat–V	ned.
	vyškviknout–V	zakviknout–V	dok.
%	hřib–N	hříbek–N	zdrob.
	zamapovat–V	zakreslit–V	dok.
%	groš–N	grošík–N	zdrob.
%	zbojník–N	zbojníček–N	zdrob.
	zkreslit–V	obraz–N	dok.
	přidřepnout–V	malý–A	podst.
	zarachotit–V	vydat–V	podst.
	překartáčovat–V	zběžně–D	dok.
%	biják–N	bijáček–N	zdrob.
	orámovat–V	opatřit–V	dok.
	nadýmat–V	způsobit–V	dok.
	proschnout–V	vyschnout–V	podst.
	rozhekat–V	hekání–N	dok.
%	makovice–N	makovička–N	zdrob.
	opříst–V	opřádat–V	ned.
%	zahloubit–V	zahlubovat–V	ned.
%	lebka–N	lebečka–N	zdrob.
	zmužštit–V	dodat–V	dok.
	zotvírat–V	otevřít–V	dok.
	kývnout–V	kývat–V	podst.
%	zastavit–V	zastavovat–V	ned.
%	vycpávač–N	vycpávačka–N	přech.
%	selhat–V	selhávat–V	ned.
%	vřískat–V	vřísknout–V	dok.
	prokreslit–V	propracovat–V	dok.
	vmilovat–V	zamilovat–V	dok.
%	přilepšit–V	přilepšovat–V	ned.
	trochu–D	vykašlávat–V	ned.
	vymást–V	vyplést–V	dok.
%	štruple–N	štruplátko–N	zdrob.
%	škrpál–N	škrpálek–N	zdrob.
	hospodář–N	hospodáříček–N	zdrob.
%	strkat–V	strkávat–V	nás.
%	obtěžovat–V	obtěžovávat–V	nás.
@	koncentrovat–V	zkoncentrovat–V	dok.
	rozběsnit–V	přivést–V	dok.
	vychrlit–V	dostat–V	dok.
	adoptovat–V	vlastní–A	dok.
	zkultivovat–V	kultivovat–V	dok.
	převládnout–V	převládat–V	ned.
	rozjektat–V	způsobit–V	dok.
%	Kryštof–N	Kryštofek–N	zdrob.
%	zbídačit–V	zbídačovat–V	ned.
%	bolestný–A	bolestnost–N	podst.
%	nočník–N	nočníček–N	zdrob.
	rozhlásit–V	oznámit–V	dok.
	hřmít–V	hřmění–N	podst.
	chvoj–N	chvojka–N	zdrob.
%	brada–N	bradka–N	zdrob.
%	věštit–V	věštívat–V	nás.
	přeletovat–V	sletovat–V	dok.
	zapanáčkovat–V	panáčkovat–V	dok.
%	fintit–V	fintívat–V	nás.
%	trumpeta–N	trumpetka–N	zdrob.
%	zažehnávač–N	zažehnávačka–N	přech.
%	vzít–V	vzetí–N	podst.
%	opakovat–V	opakovávat–V	nás.
	šestinásobný–AC	opakovaný–A	nás.
%	prášek–N	prášeček–N	zdrob.
%	záhonek–N	záhoneček–N	zdrob.
%	krupice–N	krupička–N	zdrob.
	podejmout–V	podjetí–N	podst.
	nepatrný–A	živnůstka–N	zdrob.
	naservírovat–V	podat–V	dok.
%	rozhovořit–V	rozhovořovat–V	ned.
	rozpoznat–V	určit–V	dok.
	probělávat–V	probělat–V	dok.
%	dokmitat–V	dokmitávat–V	ned.
	vytušovat–V	utušovat–V	ned.
%	rejdit–V	rejdívat–V	nás.
	vyječet–V	ječivě–D	dok.
%	bodlina–N	bodlinka–N	zdrob.
%	orgán–N	orgánek–N	zdrob.
	odkápnout–V	odkapovat–V	ned.
%	panství–N	panstvíčko–N	zdrob.
%	plečkovat–V	plečkovávat–V	nás.
	vrodit–V	dát–V	dok.
%	zaminovat–V	zaminovávat–V	ned.
%	zakrojit–V	zakrojovat–V	ned.
	odpojit–V	oddělit–V	dok.
%	zahlodat–V	zahlodávat–V	ned.
%	dojit–V	dojívat–V	nás.
%	zápraží–N	zápražíčko–N	zdrob.
	vzezvučet–V	zaznít–V	dok.
%	jevit–V	jevívat–V	nás.
@	trám–N	trámec–N	zdrob.
	ocukrovat–V	posypat–V	dok.
	oschnout–V	osýchat–V	ned.
	pomlasknout–V	mlasknout–V	dok.
	vzkvetnout–V	rozkvést–V	dok.
%	vandrovat–V	vandrovávat–V	nás.
%	krajan–N	krajánek–N	zdrob.
%	přidružit–V	přidružovat–V	ned.
%	vystrouhat–V	vystrouhávat–V	ned.
	poklofat–V	poštípat–V	dok.
%	zpívat–V	zpívávat–V	nás.
%	zadýchat–V	zadýchávat–V	ned.
%	utrhat–V	utrhávat–V	ned.
	přisázet–V	ještě–D	dok.
	překrájet–V	překrajovat–V	ned.
%	odsekat–V	odsekávat–V	ned.
%	odlišit–V	odlišovat–V	ned.
%	prohánět–V	prohánívat–V	nás.
%	poslovenštit–V	poslovenšťovat–V	ned.
%	prádelník–N	prádelníček–N	zdrob.
%	páv–N	pávík–N	zdrob.
	nadstavět–V	výše–N	dok.
	rozšněrovat–V	uvolnit–V	dok.
%	tučňák–N	tučňáček–N	zdrob.
	dohřmět–V	dohřmívat–V	ned.
%	hodovat–V	hodovávat–V	nás.
%	vypružit–V	vypružovat–V	ned.
	povzbuzovač–N	povzbuzovatelka–N	přech.
	podminovat–V	podkop–N	dok.
%	tepláky–N	tepláčky–N	zdrob.
%	urovnat–V	urovnávat–V	ned.
%	paťhavý–A	paťhavost–N	podst.
	znehybnit–V	učinit–V	dok.
%	láteřit–V	láteřívat–V	nás.
%	ďas–N	ďásek–N	zdrob.
%	kupa–N	kupka–N	zdrob.
%	slečna–N	slečinka–N	zdrob.
%	uškrtit–V	uškrcovat–V	ned.
%	brkat–V	brkávat–V	nás.
	nadzvednout–V	nadzvedat–V	ned.
	umravnit–V	učinit–V	dok.
%	cukroví–N	cukrovíčko–N	zdrob.
	zčlověčit–V	ráz–N	dok.
	zvonec–N	zvoneček–N	zdrob.
%	ustejnit–V	ustejňovat–V	ned.
%	přezbrojit–V	přezbrojovat–V	ned.
	odcvičit–V	cvičení–N	dok.
%	restaurátor–N	restaurátorka–N	přech.
	vdiktovat–V	vnutit–V	dok.
	rozpliznout–V	rozplizovat–V	ned.
%	sešněrovat–V	sešněrovávat–V	ned.
%	zúrodnit–V	zúrodňovat–V	ned.
	zkatolisovat–V	pokatoličtit–V	dok.
%	prošít–V	prošívat–V	ned.
	rozčepýřit–V	načechrat–V	dok.
%	propláchnout–V	proplachovat–V	ned.
%	příšerný–A	příšernost–N	podst.
%	student–N	studentka–N	přech.
	povzdechnout–V	povzdychávat–V	ned.
	povylézat–V	postupně–D	dok.
%	rov–N	růvek–N	zdrob.
	odškrábat–V	odškrabovat–V	ned.
%	tavič–N	tavička–N	přech.
%	čermák–N	čermáček–N	zdrob.
	rozchytat–V	dostat–V	dok.
%	uhořet–V	uhořívat–V	ned.
	vhostit–V	usídlit–V	dok.
%	padouch–N	padoušek–N	zdrob.
%	brunet–N	bruneta–N	přech.
	ušklebovat–V	ušklíbnout–V	dok.
	sežnout–V	posekat–V	dok.
	spolykat–V	pozřít–V	dok.
%	věnec–N	vínek–N	zdrob.
	vymontovat–V	vyjmout–V	dok.
%	role–N	rolička–N	zdrob.
%	žvástavý–A	žvástavost–N	podst.
%	perníkář–N	perníkářka–N	přech.
	křapnout–V	křapat–V	dok.
	napéci–V	množství–N	dok.
	ovadnout–V	zvadnout–V	podst.
	potrkat–V	poranit–V	dok.
	raněný–A	raněný–A	zpodst.
%	řehtat–V	řehtávat–V	nás.
%	úspěch–N	úspěšek–N	zdrob.
%	voština–N	voštinka–N	zdrob.
	dokompletovat–V	celek–N	dok.
	vplout–V	dospět–V	podst.
%	vylomit–V	vylamovat–V	ned.
%	dát–V	dávat–V	ned.
%	náušnice–N	náušnička–N	zdrob.
%	zrovnoprávnit–V	zrovnoprávňovat–V	ned.
%	bubeník–N	bubeníček–N	zdrob.
	diletant–N	diletantství–N	podst.
%	Blanka–N	Blanička–N	zdrob.
%	naštípnout–V	naštipovat–V	ned.
%	půlka–N	půlčička–N	zdrob.
%	podkova–N	podkůvka–N	zdrob.
%	prostor–N	prostůrek–N	zdrob.
%	usmrkánek–N	usmrkáneček–N	zdrob.
	zešeřelý–A	zšeřelost–N	podst.
%	zima–N	zimička–N	zdrob.
%	opadat–V	opadávat–V	ned.
%	špička–N	špičička–N	zdrob.
%	hadač–N	hadačka–N	přech.
%	odbednit–V	odbedňovat–V	ned.
%	rýpat–V	rýpávat–V	nás.
	zalusknout–V	lusknout–V	podst.
	ležet–V	léhat–V	nás.
	dořešit–V	řešení–N	dok.
%	ponížit–V	ponižovat–V	ned.
	poodvalit–V	trochu–D	dok.
%	sloupek–N	sloupeček–N	zdrob.
%	číča–N	čička–N	zdrob.
%	pouto–N	poutko–N	zdrob.
	moderato–D	moderato–D	zpodst.
	scestovat–V	procestovat–V	dok.
%	domkář–N	domkářka–N	přech.
%	nořit–V	nořívat–V	nás.
%	pomilovat–V	pomilovávat–V	ned.
	rozdavač–N	rozdávačka–N	přech.
%	odsolit–V	odsolovat–V	ned.
	oslintat–V	potřísnit–V	dok.
	odpudit–V	vzdálit–V	dok.
%	přepočítat–V	přepočítávat–V	ned.
	vymršťovat–V	vymrskovat–V	ned.
%	vypřímit–V	vypřimovat–V	ned.
	zaloupat–V	loupnout–V	dok.
%	svolit–V	svolovat–V	ned.
%	zbořenina–N	zbořeninka–N	zdrob.
%	vyhrabat–V	vyhrabávat–V	ned.
	vyhýbnout–V	vyklonit–V	podst.
%	kosák–N	kosáček–N	zdrob.
%	zpracovat–V	zpracovávat–V	ned.
%	zamrazit–V	zamrazovat–V	ned.
	zatřísknout–V	zavřít–V	dok.
%	osvětář–N	osvětářka–N	přech.
	ždibec–N	ždibínek–N	zdrob.
%	ňafat–V	ňafnout–V	dok.
%	centrální–A	centrálnost–N	podst.
%	vědro–N	vědérko–N	zdrob.
%	pláň–N	pláňka–N	zdrob.
%	sluka–N	slučka–N	zdrob.
%	čižma–N	čižmička–N	zdrob.
%	mámič–N	mámička–N	přech.
%	Kateřina–N	Kateřinka–N	zdrob.
%	zarosit–V	zarosívat–V	ned.
%	stvůra–N	stvůrka–N	zdrob.
	ukamenovat–V	usmrtit–V	dok.
%	vlastenec–N	vlasteneček–N	zdrob.
%	vyklestit–V	vyklesťovat–V	ned.
%	vyzvědač–N	vyzvědačka–N	přech.
	zakabonit–V	kabonit–V	dok.
	zaklímat–V	oddat–V	dok.
	okrojit–V	skrojit–V	dok.
%	Eda–N	Edáček–N	zdrob.
%	rámek–N	rámeček–N	zdrob.
%	Rudolf–N	Rudolfka–N	přech.
%	rozplést–V	rozplétat–V	ned.
	rozmrznout–V	rozmrzat–V	ned.
%	prsa–N	prsíčka–N	zdrob.
%	trhavý–A	trhavost–N	podst.
%	posluhovat–V	posluhovávat–V	nás.
	vškrabat–V	vpravit–V	dok.
%	hodnotitel–N	hodnotitelka–N	přech.
%	udupat–V	udupávat–V	ned.
@	kormoutit–V	zkormoutit–V	dok.
%	zasvěcovatel–N	zasvěcovatelka–N	přech.
	svině–N	sviňka–N	zdrob.
	popolézt–V	vzdálenost–N	dok.
%	talár–N	talárek–N	zdrob.
%	obehrát–V	obehrávat–V	ned.
	přivonět–V	přičichnout–V	dok.
%	špalík–N	špalíček–N	zdrob.
%	údolina–N	údolinka–N	zdrob.
	uvaděč–N	uváděčka–N	přech.
	vrchnostenský–A	vrchnostenský–A	zpodst.
	zaštiřikat–V	zaštěbetat–V	dok.
%	usnout–V	usínat–V	ned.
%	inspirátor–N	inspirátorka–N	přech.
%	vystavit–V	vystavovat–V	ned.
%	budovat–V	budovávat–V	nás.
%	vyžnout–V	vyžínat–V	ned.
%	haluz–N	haluzka–N	zdrob.
%	pozhasínat–V	pozhasínávat–V	ned.
	rozedřít–V	rozdírat–V	ned.
%	Stuartovec–N	Stuartovna–N	přech.
%	skřítek–N	skříteček–N	zdrob.
%	vykácet–V	vykacovat–V	ned.
	krejčovský–A	krejčovský–A	zpodst.
	vinný–A	vinný–A	zpodst.
	cukr–N	cukříček–N	zdrob.
%	opera–N	operka–N	zdrob.
	okrášlit–V	učinit–V	dok.
	vestavět–V	stavebně–D	dok.
%	havíř–N	havířka–N	přech.
%	přistřihat–V	přistřihávat–V	ned.
%	fešácký–A	fešáckost–N	podst.
%	nastrčit–V	nastrkovat–V	ned.
%	párkář–N	párkářka–N	přech.
%	zabydlený–A	zabydlenost–N	podst.
%	zbudovat–V	zbudovávat–V	ned.
	přebodovat–V	obodovat–V	dok.
%	přibýt–V	přibývat–V	ned.
	proslechnout–V	jen–N	dok.
	latinizovat–V	zlatinisovat–V	dok.
%	čertit–V	čertívat–V	nás.
%	následovatel–N	následovatelka–N	přech.
	znuzit–V	zbídačit–V	dok.
%	stadión–N	stadiónek–N	zdrob.
%	vyladit–V	vylaďovat–V	ned.
	vyšpendlit–V	naznačit–V	dok.
%	pedikér–N	pedikérka–N	přech.
	Táňa–N	Tánička–N	zdrob.
%	Morava–N	Moravěnka–N	zdrob.
	namáčknout–V	vtlačit–V	dok.
%	doufat–V	doufávat–V	nás.
%	ohyzdný–A	ohyzdnost–N	podst.
	zadrtit–V	rozdrtit–V	dok.
%	zdvořilost–N	zdvořilůstka–N	zdrob.
	ošlapat–V	znehodnotit–V	dok.
	rozpilovat–V	rozdělit–V	dok.
%	dohoupat–V	dohoupávat–V	ned.
%	namalovat–V	namalovávat–V	ned.
	zatvořit–V	zavřít–V	dok.
%	kýčař–N	kýčařka–N	přech.
%	prsten–N	prstýnek–N	zdrob.
%	blokovat–V	blokovávat–V	nás.
%	hrkat–V	hrknout–V	dok.
	odmyslit–V	přemýšlení–N	dok.
	zapinknout–V	vydat–V	dok.
%	dosít–V	dosívat–V	ned.
%	odklonit–V	odkloňovat–V	ned.
	prolítnout–V	prolétat–V	ned.
	vysmeknout–V	dostat–V	dok.
%	hovořit–V	hovořívat–V	nás.
	posnídat–V	sníst–V	dok.
	fángle–N	fanglička–N	zdrob.
	umyvadlo–N	umyvadýlko–N	zdrob.
%	půvabný–A	půvabnost–N	podst.
%	oslavenec–N	oslavenkyně–N	přech.
%	předstírat–V	předstírávat–V	nás.
%	ovce–N	ovečka–N	zdrob.
	rozpitvat–V	prohlédnout–V	dok.
	rozchroupat–V	rozkousat–V	dok.
%	vyzdvihnout–V	vyzdvihovat–V	ned.
%	zadina–N	zadinka–N	zdrob.
	zavzdychnout–V	vzdychnout–V	podst.
%	sestříhat–V	sestříhávat–V	ned.
%	zasílat–V	zasílávat–V	nás.
	křapnout–V	pnutí–N	podst.
	podkasat–V	podhrnout–V	dok.
%	otálet–V	otálívat–V	nás.
%	vybočovat–V	vybočovávat–V	nás.
	vyvozit–V	odněkud–D	dok.
	zapraskat–V	praskat–V	dok.
	ztřepat–V	roztřást–V	dok.
	rentiér–N	rentiérství–N	podst.
	nazelenit–V	zeleno–D	dok.
	dovzdělat–V	dokončit–V	dok.
%	dočíst–V	dočítat–V	ned.
	vychladit–V	zbavit–V	dok.
	navléknout–V	navléci–V	dok.
	zpřerážet–V	postupně–D	dok.
%	prochladit–V	prochlazovat–V	ned.
%	Anděla–N	Andělka–N	zdrob.
%	cukrář–N	cukrářka–N	přech.
%	bajadéra–N	bajadérka–N	zdrob.
%	pět–V	pění–N	podst.
%	šťavnatý–A	šťavnatost–N	podst.
%	vykládat–V	vykládávat–V	nás.
	zacvrnkat–V	krátký–A	dok.
%	opepřit–V	opepřovat–V	ned.
	tolik–D	tolikeronásobný–AC	nás.
	vyhrbit–V	ven–D	dok.
%	medvídě–N	medvíďátko–N	zdrob.
	rozbratřit–V	znesvářit–V	dok.
	vylapat–V	vychytat–V	dok.
	zpohasínat–V	postupně–D	dok.
%	dozbrojit–V	dozbrojovat–V	ned.
%	marodit–V	marodívat–V	nás.
	tenčit–V	ztenčovat–V	ned.
	zprotivit–V	učinit–V	dok.
	vyklanět–V	odejít–V	dok.
%	bachratý–A	bachratost–N	podst.
	odvláknit–V	zbavit–V	dok.
	zlatka–N	zlatička–N	zdrob.
	protéci–V	kudy–D	dok.
%	přijímatel–N	přijímatelka–N	přech.
	Anuše–N	Anuška–N	zdrob.
%	robě–N	robátko–N	zdrob.
	utrýznit–V	život–N	dok.
%	přichystat–V	přichystávat–V	ned.
	vdmychnout–V	vnuknout–V	dok.
%	vrzat–V	vrznout–V	dok.
%	prášivý–A	prášivost–N	podst.
	zaskučet–V	zakňučet–V	dok.
%	problém–N	problémek–N	zdrob.
	zamávnout–V	mávnout–V	dok.
%	vstávat–V	vstávávat–V	nás.
%	úklon–N	úklonek–N	zdrob.
%	vzbouřit–V	vzbuřovat–V	ned.
%	zvíře–N	zvířátko–N	zdrob.
%	vševidoucí–AC	Vševidoucí–N	zpodst.
	polévka–N	polívčička–N	zdrob.
	připomoci–V	trochu–D	podst.
%	posluchač–N	posluchačka–N	přech.
	unýt–V	uchřadnout–V	podst.
	ozdobit–V	učinit–V	dok.
%	stařík–N	staříček–N	zdrob.
%	podmazat–V	podmazávat–V	ned.
%	pleskat–V	plesknout–V	dok.
%	vybíhat–V	vybíhávat–V	nás.
%	vymáhatel–N	vymáhatelka–N	přech.
	zvěčnělý–A	zvěčnělý–A	zpodst.
%	řemeslo–N	řemeslíčko–N	zdrob.
	naddimensovat–V	provést–V	dok.
%	doznít–V	doznívat–V	ned.
	crescendo–N	crescendo–N	zpodst.
	přátelský–A	přátelský–A	zpodst.
%	schýlit–V	schylovat–V	ned.
	vydřímat–V	vydřimovat–V	ned.
	propotit–V	skrz–D	dok.
%	připéci–V	připékat–V	ned.
%	přehřát–V	přehřívat–V	ned.
	pomrvit–V	pohnojit–V	dok.
%	nadskočit–V	nadskakovat–V	ned.
%	naštvaný–A	naštvanost–N	podst.
	navozit–V	přemístit–V	dok.
%	čert–N	čertice–N	přech.
	vhrábnout–V	hrábnout–V	dok.
%	označovat–V	označovávat–V	nás.
%	vyškvařit–V	vyškvařovat–V	ned.
	prohlédnout–V	prohlédat–V	ned.
%	dokulhat–V	dokulhávat–V	ned.
%	rozchechtat–V	rozchechtávat–V	ned.
	vyhýčkat–V	mazlivě–D	dok.
%	započítat–V	započítávat–V	ned.
	přelidnit–V	zalidnit–V	dok.
%	svrchník–N	svrchníček–N	zdrob.
	zkomolit–V	komolit–V	dok.
%	vymačkat–V	vymačkávat–V	ned.
%	salesián–N	salesiánka–N	přech.
%	vteřina–N	vteřinka–N	zdrob.
%	lať–N	laťka–N	zdrob.
%	strašidlo–N	strašidýlko–N	zdrob.
%	zdužnatět–V	zdužnaťovat–V	ned.
%	pohádkář–N	pohádkářka–N	přech.
	poprášit–V	pokrýt–V	dok.
	skutálet–V	dolů–D	dok.
%	připočítat–V	připočítávat–V	ned.
%	stříbrný–A	stříbrnost–N	podst.
%	umřít–V	umírat–V	ned.
	adagio–D	adagio–D	zpodst.
%	čepení–N	čepeníčko–N	zdrob.
	doplivnout–V	plivnout–V	podst.
%	doškolit–V	doškolovat–V	ned.
	přeplánovat–V	naplánovat–V	dok.
%	těžký–A	těžkost–N	podst.
%	podučitel–N	podučitelka–N	přech.
%	půjčit–V	půjčovat–V	ned.
%	umínit–V	umiňovat–V	ned.
%	ušklíbat–V	ušklíbnout–V	dok.
	třepetat–V	třepotávat–V	nás.
%	plac–N	plácek–N	zdrob.
%	vyhladovělý–A	vyhladovělost–N	podst.
	vytržit–V	utržit–V	dok.
	pásek–N	páseček–N	zdrob.
%	smolit–V	smolívat–V	nás.
%	bratranec–N	bratránek–N	zdrob.
	rozčilit–V	rozčilovat–V	ned.
%	osnovatel–N	osnovatelka–N	přech.
	vševěd–NC	Vševědoucí–N	zpodst.
%	pádlo–N	pádélko–N	zdrob.
	ozelenit–V	učinit–V	dok.
	šestnáctinásobný–A	opakovaný–A	nás.
	zneklidnit–V	učinit–V	dok.
	rozpůlit–V	rozdělit–V	dok.
%	bytost–N	bytůstka–N	zdrob.
	zamuknout–V	muknout–V	dok.
	vyskytnout–V	naskytnout–V	dok.
	vyzdvihnout–V	vyzvedat–V	ned.
	znehodnotit–V	zbavit–V	dok.
%	prohnaný–A	prohnanost–N	podst.
	příručí–N	příručí–N	přech.
%	zaklestit–V	zaklešťovat–V	ned.
%	oblina–N	oblinka–N	zdrob.
%	navštěvovat–V	navštěvovávat–V	nás.
	odetnout–V	odtínat–V	ned.
%	záda–N	zádička–N	zdrob.
	zesmyslovět–V	učinit–V	dok.
%	tápat–V	tápávat–V	nás.
	našplíchat–V	množství–N	dok.
%	tábořit–V	tábořívat–V	nás.
