,2C_str54,kroužkovatel,kroužkovat,NO_PARENT_IN_DERINET
,2C_str54,kupitel,kupovat,NO_PARENT_IN_DERINET
,2C_str54,líčitel,líčit,NO_PARENT_IN_DERINET
,2C_str54,menšitel,menšit,NO_PARENT_IN_DERINET
,2C_str54,měřitel,měřit,NO_PARENT_IN_DERINET
,2C_str54,nabízitel,nabízet,NO_PARENT_IN_DERINET
,2C_str54,nadržovatel,nadržovat,NO_PARENT_IN_DERINET
,2C_str54,nakupovatel,nakupovat,NO_PARENT_IN_DERINET
,2C_str54,napomahatel,napomáhat,NO_PARENT_IN_DERINET
,2C_str54,napomínatel,napomínat,NO_PARENT_IN_DERINET
-,2C_str54,neplatič,platit,NO_PARENT_IN_DERINET
-,2C_str54,neplnič,plnit,NO_PARENT_IN_DERINET
-,2C_str54,nevodič,vodit,NO_PARENT_IN_DERINET
-,2C_str54,nevolič,volit,NO_PARENT_IN_DERINET
,2C_str54,obdarovatel,obdarovat,NO_PARENT_IN_DERINET
,2C_str54,obdělávatel,obdělávat,NO_PARENT_IN_DERINET
,2C_str54,obdržitel,obdržet,NO_PARENT_IN_DERINET
,2C_str54,oblažovatel,oblažovat,NO_PARENT_IN_DERINET
,2C_str54,obletovatel,obletovat,NO_PARENT_IN_DERINET
,2C_str54,obluzovatel,obluzovat,NO_PARENT_IN_DERINET
,2C_str54,obnovovatel,obnovovat,NO_PARENT_IN_DERINET
,2C_str54,obohacovatel,obohacovat,NO_PARENT_IN_DERINET
,2C_str54,obohatitel,obohatit,NO_PARENT_IN_DERINET
,2C_str54,obšťastňovatel,obšťastňovat,NO_PARENT_IN_DERINET
,2C_str54,obveselovatel,obveselovat,NO_PARENT_IN_DERINET
,2C_str54,obviňovatel,obviňovat,NO_PARENT_IN_DERINET
,2C_str54,obžalovatel,obžalovat,NO_PARENT_IN_DERINET
,2C_str54,ochraňovatel,ochraňovat,NO_PARENT_IN_DERINET
,2C_str54,odhalitel,odhalit,NO_PARENT_IN_DERINET
,2C_str54,odhalovatel,odhalovat,NO_PARENT_IN_DERINET
,2C_str54,odměňovatel,odměňovat,NO_PARENT_IN_DERINET
,2C_str54,odplatitel,odplatit,NO_PARENT_IN_DERINET
,2C_str54,odporovatel,odporovat,NO_PARENT_IN_DERINET
,2C_str54,odsuzovatel,odsuzovat,NO_PARENT_IN_DERINET
,2C_str54,ohledatel,ohledat,NO_PARENT_IN_DERINET
,2C_str54,ohlupovatel,ohlupovat,NO_PARENT_IN_DERINET
,2C_str54,okouzlovatel,okouzlovat,NO_PARENT_IN_DERINET
,2C_str54,okrašlovatel,okrašlovat,NO_PARENT_IN_DERINET
,2C_str54,omladitel,omladit,NO_PARENT_IN_DERINET
,2C_str54,omlazovatel,omlazovat,NO_PARENT_IN_DERINET
,2C_str54,opakovatel,opakovat,NO_PARENT_IN_DERINET
,2C_str54,opatřovatel,opatřovat,NO_PARENT_IN_DERINET
,2C_str54,oplodňovatel,oplodňovat,NO_PARENT_IN_DERINET
,2C_str54,opovrhovatel,opovrhovat,NO_PARENT_IN_DERINET
,2C_str54,opravitel,opravit,NO_PARENT_IN_DERINET
,2C_str54,osekávač,osekávat,NO_PARENT_IN_DERINET
,2C_str54,osidlovatel,osidlovat,NO_PARENT_IN_DERINET
,2C_str54,osídlovatel,osídlovat,NO_PARENT_IN_DERINET
,2C_str54,osočitel,osočit,NO_PARENT_IN_DERINET
,2C_str54,ospravedlnitel,ospravedlnit,NO_PARENT_IN_DERINET
,2C_str54,otravovatel,otravovat,NO_PARENT_IN_DERINET
,2C_str54,otročitel,otročit,NO_PARENT_IN_DERINET
,2C_str54,platitel,platit,NO_PARENT_IN_DERINET
,2C_str54,pobuřovatel,pobuřovat,NO_PARENT_IN_DERINET
,2C_str54,pochybovatel,pochybovat,NO_PARENT_IN_DERINET
,2C_str54,podceňovatel,podceňovat,NO_PARENT_IN_DERINET
,2C_str54,podlézač,podlézat,NO_PARENT_IN_DERINET
,2C_str54,podmaňovatel,podmaňovat,NO_PARENT_IN_DERINET
,2C_str54,podrobitel,podrobit,NO_PARENT_IN_DERINET
,2C_str54,podrývatel,podrývat,NO_PARENT_IN_DERINET
,2C_str54,pojmenovatel,pojmenovat,NO_PARENT_IN_DERINET
,2C_str54,pomahatel,pomáhat,NO_PARENT_IN_DERINET
,2C_str54,poněmčovatel,poněmčovat,NO_PARENT_IN_DERINET
,2C_str54,popichovatel,popichovat,NO_PARENT_IN_DERINET
,2C_str54,popíratel,popírat,NO_PARENT_IN_DERINET
,2C_str54,popisovatel,popisovat,NO_PARENT_IN_DERINET
,2C_str54,popuzovatel,popuzovat,NO_PARENT_IN_DERINET
,2C_str54,porovnavatel,porovnávat,NO_PARENT_IN_DERINET
,2C_str54,posilovatel,posilovat,NO_PARENT_IN_DERINET
,2C_str54,posvětitel,posvětit,NO_PARENT_IN_DERINET
,2C_str54,potíratel,potírat,NO_PARENT_IN_DERINET
,2C_str54,potlačitel,potlačit,NO_PARENT_IN_DERINET
,2C_str54,potřebovatel,potřebovat,NO_PARENT_IN_DERINET
,2C_str54,potupitel,potupit,NO_PARENT_IN_DERINET
,2C_str54,poukazovatel,poukazovat,NO_PARENT_IN_DERINET
,2C_str54,přebásňovatel,přebásňovat,NO_PARENT_IN_DERINET
,2C_str54,přechovatel,přechovat,NO_PARENT_IN_DERINET
,2C_str54,předpovídatel,předpovídat,NO_PARENT_IN_DERINET
,2C_str54,předražitel,předražit,NO_PARENT_IN_DERINET
,2C_str54,předražovatel,předražovat,NO_PARENT_IN_DERINET
,2C_str54,předzpěvovatel,předzpěvovat,NO_PARENT_IN_DERINET
,2C_str54,přehlížitel,přehlížet,NO_PARENT_IN_DERINET
,2C_str54,překonatel,překonat,NO_PARENT_IN_DERINET
,2C_str54,překonávatel,překonávat,NO_PARENT_IN_DERINET
,2C_str54,přemáhatel,přemáhat,NO_PARENT_IN_DERINET
,2C_str54,přepisovatel,přepisovat,NO_PARENT_IN_DERINET
,2C_str54,přetvořitel,přetvořit,NO_PARENT_IN_DERINET
,2C_str54,přihlížitel,přihlížet,NO_PARENT_IN_DERINET
,2C_str54,přikladač,přikládat,NO_PARENT_IN_DERINET
,2C_str54,přisluhovatel,přisluhovat,NO_PARENT_IN_DERINET
,2C_str54,přivlastňovatel,přivlastňovat,NO_PARENT_IN_DERINET
,2C_str54,prohlížitel,prohlížet,NO_PARENT_IN_DERINET
,2C_str54,proměnitel,proměnit,NO_PARENT_IN_DERINET
,2C_str54,prozrazovatel,prozrazovat,NO_PARENT_IN_DERINET
,2C_str54,pustošitel,pustošit,NO_PARENT_IN_DERINET
,2C_str54,řádkovač,řádkovač,NO_PARENT_IN_DERINET
,2C_str54,rovnatel,rovnat,NO_PARENT_IN_DERINET
,2C_str54,rozesílatel,rozesílat,NO_PARENT_IN_DERINET
,2C_str54,rozjímatel,rozjímat,NO_PARENT_IN_DERINET
,2C_str54,rozkazovatel,rozkazovat,NO_PARENT_IN_DERINET
,2C_str54,rozmělňovatel,rozmělňovat,NO_PARENT_IN_DERINET
,2C_str54,rozněcovatel,rozněcovat,NO_PARENT_IN_DERINET
,2C_str54,rozsuzovatel,rozsuzovat,NO_PARENT_IN_DERINET
,2C_str54,samozásobitel,zásobit,NO_PARENT_IN_DERINET
,2C_str54,sbližovatel,sbližovat,NO_PARENT_IN_DERINET
,2C_str54,shrabovatel,shrabovat,NO_PARENT_IN_DERINET
,2C_str54,šiditel,šidit,NO_PARENT_IN_DERINET
,2C_str54,sjednocovatel,sjednocovat,NO_PARENT_IN_DERINET
,2C_str54,škádlitel,škádlit,NO_PARENT_IN_DERINET
,2C_str54,škoditel,škodit,NO_PARENT_IN_DERINET
,2C_str54,škrtitel,škrtit,NO_PARENT_IN_DERINET
,2C_str54,slavitel,slavit,NO_PARENT_IN_DERINET
,2C_str54,smířitel,smířit,NO_PARENT_IN_DERINET
,2C_str54,snímatel,snímat,NO_PARENT_IN_DERINET
-,2C_str54,spolučinitel,činit,NO_PARENT_IN_DERINET
-,2C_str54,spolutvořitel,tvořit,NO_PARENT_IN_DERINET
,2C_str54,spotřebovatel,spotřebovat,NO_PARENT_IN_DERINET
,2C_str54,stanovitel,stanovit,NO_PARENT_IN_DERINET
,2C_str54,stravitel,strávit,NO_PARENT_IN_DERINET
,2C_str54,stravovatel,stravovat,NO_PARENT_IN_DERINET
,2C_str54,strojitel,strojit,NO_PARENT_IN_DERINET
,2C_str54,sužovatel,sužovat,NO_PARENT_IN_DERINET
,2C_str54,tetovatel,tetovat,NO_PARENT_IN_DERINET
,2C_str54,tmelitel,tmelit,NO_PARENT_IN_DERINET
,2C_str54,trestatel,trestat,NO_PARENT_IN_DERINET
,2C_str54,tříditel,třídit,NO_PARENT_IN_DERINET
,2C_str54,uchovavatel,uchovávat,NO_PARENT_IN_DERINET
,2C_str54,udavatel,udávat,NO_PARENT_IN_DERINET
,2C_str54,udílitel,udílet,NO_PARENT_IN_DERINET
,2C_str54,ujařmitel,ujařmit,NO_PARENT_IN_DERINET
,2C_str54,uklidňovatel,uklidňovat,NO_PARENT_IN_DERINET
,2C_str54,ukojitel,ukojit,NO_PARENT_IN_DERINET
,2C_str54,ukojovatel,ukojovat,NO_PARENT_IN_DERINET
,2C_str54,ukrývatel,ukrývat,NO_PARENT_IN_DERINET
,2C_str54,umocňovatel,umocňovat,NO_PARENT_IN_DERINET
,2C_str54,unositel,unosit,NO_PARENT_IN_DERINET
,2C_str54,upevňovatel,upevňovat,NO_PARENT_IN_DERINET
,2C_str54,upomínatel,upomínat,NO_PARENT_IN_DERINET
,2C_str54,upotřebitel,upotřebit,NO_PARENT_IN_DERINET
,2C_str54,upravitel,upravit,NO_PARENT_IN_DERINET
,2C_str54,urážeč,urážet,NO_PARENT_IN_DERINET
,2C_str54,urazitel,urazit,NO_PARENT_IN_DERINET
,2C_str54,úročitel,úročit,NO_PARENT_IN_DERINET
,2C_str54,urychlovatel,urychlovat,NO_PARENT_IN_DERINET
,2C_str54,usměrňovatel,usměrňovat,NO_PARENT_IN_DERINET
,2C_str54,uspořádatel,uspořádat,NO_PARENT_IN_DERINET
,2C_str54,ustanovitel,ustanovit,NO_PARENT_IN_DERINET
,2C_str54,utvrzovatel,utvrzovat,NO_PARENT_IN_DERINET
,2C_str54,uvažovatel,uvažovat,NO_PARENT_IN_DERINET
,2C_str54,uvoditel,uvodit,NO_PARENT_IN_DERINET
,2C_str54,vábitel,vábit,NO_PARENT_IN_DERINET
,2C_str54,varovatel,varovat,NO_PARENT_IN_DERINET
,2C_str54,vážitel,vážit,NO_PARENT_IN_DERINET
-,2C_str54,velkomajitel,mít,NO_PARENT_IN_DERINET
,2C_str54,vězitel,vězit,NO_PARENT_IN_DERINET
,2C_str54,vinitel,vinit,NO_PARENT_IN_DERINET
,2C_str54,vítatel,vítat,NO_PARENT_IN_DERINET
,2C_str54,vítězitel,vítězit,NO_PARENT_IN_DERINET
,2C_str54,voditel,vodit,NO_PARENT_IN_DERINET
,2C_str54,vrhatel,vrhat,NO_PARENT_IN_DERINET
,2C_str54,vrkač,vrkat,NO_PARENT_IN_DERINET
,2C_str54,vštěpovatel,vštěpovat,NO_PARENT_IN_DERINET
,2C_str54,vybavovatel,vybavovat,NO_PARENT_IN_DERINET
,2C_str54,vychvalovač,vychvalovatel,NO_PARENT_IN_DERINET
,2C_str54,vydražovatel,vydražovat,NO_PARENT_IN_DERINET
,2C_str54,vyhlazovatel,vyhlazovat,NO_PARENT_IN_DERINET
,2C_str54,vyhrotitel,vyhrotit,NO_PARENT_IN_DERINET
,2C_str54,vyjadřitel,vyjádřit,NO_PARENT_IN_DERINET
,2C_str54,vyjednávatel,vyjednávat,NO_PARENT_IN_DERINET
,2C_str54,vykladatel,vykládat,NO_PARENT_IN_DERINET
,2C_str54,vykřikovatel,vykřikovat,NO_PARENT_IN_DERINET
,2C_str54,vymanitel,vymanit,NO_PARENT_IN_DERINET
,2C_str54,vymyslitel,vymyslit,NO_PARENT_IN_DERINET
,2C_str54,vynalézatel,vynalézat,NO_PARENT_IN_DERINET
,2C_str54,vyobrazovatel,vyobrazovat,NO_PARENT_IN_DERINET
,2C_str54,vyplnitel,vyplnit,NO_PARENT_IN_DERINET
,2C_str54,vyplňovatel,vyplňovat,NO_PARENT_IN_DERINET
,2C_str54,vyrábitel,vyrábět,NO_PARENT_IN_DERINET
,2C_str54,vyrobitel,vyrobit,NO_PARENT_IN_DERINET
,2C_str54,vyrovnávatel,vyrovnávat,NO_PARENT_IN_DERINET
,2C_str54,vysavatel,vysávat,NO_PARENT_IN_DERINET
,2C_str54,vysilatel,vysílat,NO_PARENT_IN_DERINET
,2C_str54,vyslovovatel,vyslovovat,NO_PARENT_IN_DERINET
,2C_str54,vyslýchač,vyslýchat,NO_PARENT_IN_DERINET
,2C_str54,vysvětlovatel,vysvětlovat,NO_PARENT_IN_DERINET
,2C_str54,vysvobozovatel,vysvobozovat,NO_PARENT_IN_DERINET
,2C_str54,vyučovatel,vyučovat,NO_PARENT_IN_DERINET
,2C_str54,vyznavatel,vyznávat,NO_PARENT_IN_DERINET
,2C_str54,vyznávatel,vyznávat,NO_PARENT_IN_DERINET
,2C_str54,vzbuzovatel,vzbuzovat,NO_PARENT_IN_DERINET
,2C_str54,vzdělatel,vzdělat,NO_PARENT_IN_DERINET
,2C_str54,vzkřísitel,vzkřísit,NO_PARENT_IN_DERINET
,2C_str54,vzněcovatel,vzněcovat,NO_PARENT_IN_DERINET
,2C_str54,zachovavatel,zachovávat,NO_PARENT_IN_DERINET
,2C_str54,zachovávatel,zachovávat,NO_PARENT_IN_DERINET
,2C_str54,zachvatitel,zachvátit,NO_PARENT_IN_DERINET
,2C_str54,zachycovatel,zachycovat,NO_PARENT_IN_DERINET
,2C_str54,zacvičovatel,zacvičovat,NO_PARENT_IN_DERINET
,2C_str54,zahubitel,zahubit,NO_PARENT_IN_DERINET
,2C_str54,zajímatel,zajímat,NO_PARENT_IN_DERINET
,2C_str54,zaklínatel,zaklínat,NO_PARENT_IN_DERINET
,2C_str54,založitel,založit,NO_PARENT_IN_DERINET
,2C_str54,zaměstnatel,zaměstnat,NO_PARENT_IN_DERINET
,2C_str54,zamezovatel,zamezovat,NO_PARENT_IN_DERINET
,2C_str54,zápasitel,zápasit,NO_PARENT_IN_DERINET
,2C_str54,zapíratel,zapírat,NO_PARENT_IN_DERINET
,2C_str54,zaplašovatel,zaplašovat,NO_PARENT_IN_DERINET
,2C_str54,zapůjčitel,zapůjčit,NO_PARENT_IN_DERINET
,2C_str54,zapuzovatel,zapuzovat,NO_PARENT_IN_DERINET
,2C_str54,zaříkávatel,zaříkávat,NO_PARENT_IN_DERINET
,2C_str54,zastavatel,zastávat,NO_PARENT_IN_DERINET
,2C_str54,zasvětitel,zasvětit,NO_PARENT_IN_DERINET
,2C_str54,zatěžovatel,zatěžovat,NO_PARENT_IN_DERINET
,2C_str54,zavrhovatel,zavrhovat,NO_PARENT_IN_DERINET
,2C_str54,zažehnávatel,zažehnávat,NO_PARENT_IN_DERINET
,2C_str54,zaznamenatel,zaznamenat,NO_PARENT_IN_DERINET
,2C_str54,zdokonalitel,zdokonalit,NO_PARENT_IN_DERINET
,2C_str54,zdokonalovatel,zdokonalovat,NO_PARENT_IN_DERINET
,2C_str54,zdražovatel,zdražovat,NO_PARENT_IN_DERINET
,2C_str54,zdržovatel,zdržovat,NO_PARENT_IN_DERINET
,2C_str54,žehnatel,žehnat,NO_PARENT_IN_DERINET
,2C_str54,zeslabovatel,zeslabovat,NO_PARENT_IN_DERINET
,2C_str54,zhanobitel,zhanobit,NO_PARENT_IN_DERINET
,2C_str54,zhodnocovatel,zhodnocovat,NO_PARENT_IN_DERINET
,2C_str54,zhotovovatel,zhotovovat,NO_PARENT_IN_DERINET
,2C_str54,zíratel,zírat,NO_PARENT_IN_DERINET
,2C_str54,zjevovatel,zjevovat,NO_PARENT_IN_DERINET
,2C_str54,zkracovatel,zkracovat,NO_PARENT_IN_DERINET
,2C_str54,zkrášlovatel,zkrášlovat,NO_PARENT_IN_DERINET
,2C_str54,zkumatel,zkoumat,NO_PARENT_IN_DERINET
,2C_str54,zlatič,zlatit,NO_PARENT_IN_DERINET
,2C_str54,zlidšťovatel,zlidšťovat,NO_PARENT_IN_DERINET
,2C_str54,znepokojovatel,znepokojovat,NO_PARENT_IN_DERINET
,2C_str54,zobrazitel,zobrazit,NO_PARENT_IN_DERINET
,2C_str54,zobrazovatel,zobrazovat,NO_PARENT_IN_DERINET
,2C_str54,zosobňovatel,zosobňovat,NO_PARENT_IN_DERINET
,2C_str54,zpracovavatel,zpracovávat,NO_PARENT_IN_DERINET
,2C_str54,zpracovávatel,zpracovávat,NO_PARENT_IN_DERINET
,2C_str54,zpytovatel,zpytovat,NO_PARENT_IN_DERINET
,2C_str54,zrušitel,zrušit,NO_PARENT_IN_DERINET
,2C_str54,ztvárňovatel,ztvárňovat,NO_PARENT_IN_DERINET
,2C_str54,zužitkovatel,zužitkovat,NO_PARENT_IN_DERINET
,4A_str86,andělíček,andílek,NO_PARENT_IN_DERINET
,4A_str86,andílek,anděl,NO_PARENT_IN_DERINET
,4A_str86,aršík,arch,NO_PARENT_IN_DERINET
,4A_str86,beránek,beran,NO_PARENT_IN_DERINET
,4A_str86,bobeček,bobek,NO_PARENT_IN_DERINET
,4A_str86,bochníček,bochník,NO_PARENT_IN_DERINET
,4A_str86,bouček,buk-1_^(strom),NO_PARENT_IN_DERINET
,4A_str86,bratříček,bratřík,NO_PARENT_IN_DERINET
,4A_str86,budíček,budík,NO_PARENT_IN_DERINET
,4A_str86,buřtíček,buřtík,NO_PARENT_IN_DERINET
,4A_str86,bůžek,bůh,NO_PARENT_IN_DERINET
,4A_str86,cedníček,cedník,NO_PARENT_IN_DERINET
,4A_str86,červíček,červík,NO_PARENT_IN_DERINET
,4A_str86,chlápek,chlap,NO_PARENT_IN_DERINET
,4A_str86,chlapíček,chlapík,NO_PARENT_IN_DERINET
,4A_str86,chlebíček,chlebík,NO_PARENT_IN_DERINET
,4A_str86,chodníček,chodník,NO_PARENT_IN_DERINET
,4A_str86,článeček,článek,NO_PARENT_IN_DERINET
,4A_str86,dáreček,dárek,NO_PARENT_IN_DERINET
,4A_str86,dárek,dar,NO_PARENT_IN_DERINET
,4A_str86,dědeček,dědek,NO_PARENT_IN_DERINET
,4A_str86,deníček,deník,NO_PARENT_IN_DERINET
,4A_str86,domeček,domek,NO_PARENT_IN_DERINET
,4A_str86,dortíček,dortík,NO_PARENT_IN_DERINET
,4A_str86,doutníček,doutník,NO_PARENT_IN_DERINET
,4A_str86,draveček,dravec,NO_PARENT_IN_DERINET
,4A_str86,drobeček,drobek,NO_PARENT_IN_DERINET
,4A_str86,dudlíček,dudlík,NO_PARENT_IN_DERINET
,4A_str86,dvoreček,dvorek,NO_PARENT_IN_DERINET
,4A_str86,džbáneček,džbánek,NO_PARENT_IN_DERINET
,4A_str86,fráček,frak,NO_PARENT_IN_DERINET
,4A_str86,hadřík,hadr,NO_PARENT_IN_DERINET
,4A_str86,háječek,hájek,NO_PARENT_IN_DERINET
,4A_str86,holoubek,holub,NO_PARENT_IN_DERINET
,4A_str86,hošíček,hošík,NO_PARENT_IN_DERINET
,4A_str86,hřebíček,hřebík,NO_PARENT_IN_DERINET
,4A_str86,hrudníček,hrudník,NO_PARENT_IN_DERINET
,4A_str86,jehelníček,jehelník,NO_PARENT_IN_DERINET
,4A_str86,kachlíček,kachlík,NO_PARENT_IN_DERINET
,4A_str86,kaneček,kanec,NO_PARENT_IN_DERINET
,4A_str86,kapesníček,kapesník,NO_PARENT_IN_DERINET
,4A_str86,kašpárek,kašpar,NO_PARENT_IN_DERINET
,4A_str86,kbelíček,kbelík,NO_PARENT_IN_DERINET
,4A_str86,keříček,keřík,NO_PARENT_IN_DERINET
,4A_str86,klacíček,klacík,NO_PARENT_IN_DERINET
,4A_str86,klokánek,klokan,NO_PARENT_IN_DERINET
,4A_str86,kmotříček,kmotr,NO_PARENT_IN_DERINET
,4A_str86,knedlíček,knedlík,NO_PARENT_IN_DERINET
,4A_str86,knoflíček,knoflík,NO_PARENT_IN_DERINET
,4A_str86,kolíček,kolík,NO_PARENT_IN_DERINET
,4A_str86,kolík,kůl,NO_PARENT_IN_DERINET
,4A_str86,koníček,koník,NO_PARENT_IN_DERINET
,4A_str86,konipásek,konipas,NO_PARENT_IN_DERINET
,4A_str86,košíček,košík,NO_PARENT_IN_DERINET
,4A_str86,kostelíček,kostelík,NO_PARENT_IN_DERINET
,4A_str86,kousek,kus,NO_PARENT_IN_DERINET
,4A_str86,kouteček,koutek,NO_PARENT_IN_DERINET
,4A_str86,krajánek,krajan,NO_PARENT_IN_DERINET
,4A_str86,králíček,králík,NO_PARENT_IN_DERINET
,4A_str86,krteček,krtek,NO_PARENT_IN_DERINET
,4A_str86,kufříček,kufřík,NO_PARENT_IN_DERINET
,4A_str86,kufřík,kufr,NO_PARENT_IN_DERINET
,4A_str86,kutílek,kutil,NO_PARENT_IN_DERINET
,4A_str86,kvíteček,kvítek,NO_PARENT_IN_DERINET
,4A_str86,kvítek,květ,NO_PARENT_IN_DERINET
,4A_str86,kyblíček,kyblík,NO_PARENT_IN_DERINET
,4A_str86,lesíček,lesík,NO_PARENT_IN_DERINET
,4A_str86,lísteček,lístek,NO_PARENT_IN_DERINET
,4A_str86,lístek,list,NO_PARENT_IN_DERINET
,4A_str86,losík,los,NO_PARENT_IN_DERINET
,4A_str86,lustřík,lustr,NO_PARENT_IN_DERINET
,4A_str86,majeteček,majetek,NO_PARENT_IN_DERINET
,4A_str86,mazlíček,mazlík,NO_PARENT_IN_DERINET
,4A_str86,medvídek,medvěd,NO_PARENT_IN_DERINET
,4A_str86,mladíček,mladík,NO_PARENT_IN_DERINET
,4A_str86,mozeček,mozek,NO_PARENT_IN_DERINET
,4A_str86,námořníček,námořník,NO_PARENT_IN_DERINET
,4A_str86,nehtíček,nehtík,NO_PARENT_IN_DERINET
,4A_str86,nosíček,nosík,NO_PARENT_IN_DERINET
,4A_str86,nožíček,nožík,NO_PARENT_IN_DERINET
,4A_str86,obchodníček,obchodník,NO_PARENT_IN_DERINET
,4A_str86,obdélníček,obdélník,NO_PARENT_IN_DERINET
,4A_str86,obličejíček,obličejík,NO_PARENT_IN_DERINET
,4A_str86,obrázek,obraz,NO_PARENT_IN_DERINET
,4A_str86,oltáříček,oltářík,NO_PARENT_IN_DERINET
,4A_str86,oslíček,oslík,NO_PARENT_IN_DERINET
,4A_str86,památníček,památník,NO_PARENT_IN_DERINET
,4A_str86,páreček,párek,NO_PARENT_IN_DERINET
,4A_str86,parníček,parník,NO_PARENT_IN_DERINET
,4A_str86,pilníček,pilník,NO_PARENT_IN_DERINET
,4A_str86,píseček,písek,NO_PARENT_IN_DERINET
,4A_str86,pláštík,plášť,NO_PARENT_IN_DERINET
,4A_str86,plůtek,plot,NO_PARENT_IN_DERINET
,4A_str86,podvodníček,podvodník,NO_PARENT_IN_DERINET
,4A_str86,pokojíček,pokojík,NO_PARENT_IN_DERINET
,4A_str86,pomníček,pomník,NO_PARENT_IN_DERINET
,4A_str86,poníček,poník,NO_PARENT_IN_DERINET
,4A_str86,popelníček,popelník,NO_PARENT_IN_DERINET
,4A_str86,praporeček,praporek,NO_PARENT_IN_DERINET
,4A_str86,překupníček,překupník,NO_PARENT_IN_DERINET
,4A_str86,profesůrek,profesor,NO_PARENT_IN_DERINET
,4A_str86,prostředníček,prostředník,NO_PARENT_IN_DERINET
,4A_str86,proutek,prut,NO_PARENT_IN_DERINET
,4A_str86,prsteníček,prsteník,NO_PARENT_IN_DERINET
,4A_str86,prstíček,prstík,NO_PARENT_IN_DERINET
,4A_str86,psíček,psík,NO_PARENT_IN_DERINET
,4A_str86,pupíček,pupík,NO_PARENT_IN_DERINET
,4A_str86,řádeček,řádek,NO_PARENT_IN_DERINET
,4A_str86,rámeček,rámek,NO_PARENT_IN_DERINET
,4A_str86,redaktůrek,redaktor,NO_PARENT_IN_DERINET
,4A_str86,řízeček,řízek,NO_PARENT_IN_DERINET
,4A_str86,rybníček,rybník,NO_PARENT_IN_DERINET
,4A_str86,šáteček,šátek,NO_PARENT_IN_DERINET
,4A_str86,slavíček,slavík,NO_PARENT_IN_DERINET
,4A_str86,slovníček,slovník,NO_PARENT_IN_DERINET
,4A_str86,snímeček,snímek,NO_PARENT_IN_DERINET
,4A_str86,soudeček,soudek,NO_PARENT_IN_DERINET
,4A_str86,soudek,sud,NO_PARENT_IN_DERINET
,4A_str86,špendlíček,špendlík,NO_PARENT_IN_DERINET
,4A_str86,šroubeček,šroubek,NO_PARENT_IN_DERINET
,4A_str86,srpeček,srpek,NO_PARENT_IN_DERINET
,4A_str86,stoleček,stolek,NO_PARENT_IN_DERINET
,4A_str86,strážníček,strážník,NO_PARENT_IN_DERINET
,4A_str86,střípeček,střípek,NO_PARENT_IN_DERINET
,4A_str86,střípek,střep,NO_PARENT_IN_DERINET
,4A_str86,stroječek,strojek,NO_PARENT_IN_DERINET
,4A_str86,stromeček,stromek,NO_PARENT_IN_DERINET
,4A_str86,strýčínek,strýček,NO_PARENT_IN_DERINET
,4A_str86,stůček,stok,NO_PARENT_IN_DERINET
,4A_str86,štůček,štok,NO_PARENT_IN_DERINET
,4A_str86,šuplíček,šuplík,NO_PARENT_IN_DERINET
,4A_str86,svazeček,svazek,NO_PARENT_IN_DERINET
-,4A_str86,synáček,syn,NO_PARENT_IN_DERINET
,4A_str86,syneček,synek,NO_PARENT_IN_DERINET
,4A_str86,tatíček,tatík,NO_PARENT_IN_DERINET
,4A_str86,tetřívek,tetřev,NO_PARENT_IN_DERINET
,4A_str86,trojúhelníček,trojúhelník,NO_PARENT_IN_DERINET
,4A_str86,trpaslíček,trpaslík,NO_PARENT_IN_DERINET
,4A_str86,úředníček,úředník,NO_PARENT_IN_DERINET
,4A_str86,uzlíček,uzlík,NO_PARENT_IN_DERINET
,4A_str86,valníček,valník,NO_PARENT_IN_DERINET
,4A_str86,vdoleček,vdolek,NO_PARENT_IN_DERINET
-,4A_str86,večerníček,večerník,NO_PARENT_IN_DERINET
,4A_str86,větříček,větřík,NO_PARENT_IN_DERINET
,4A_str86,větřík,vítr,NO_PARENT_IN_DERINET
,4A_str86,větrníček,větrník,NO_PARENT_IN_DERINET
,4A_str86,voříšek,vořech,NO_PARENT_IN_DERINET
,4A_str86,vozíček,vozík,NO_PARENT_IN_DERINET
,4A_str86,vzorek,vzor,NO_PARENT_IN_DERINET
,4A_str86,vzorníček,vzorník,NO_PARENT_IN_DERINET
,4A_str86,zadeček,zadek,NO_PARENT_IN_DERINET
,4A_str86,zámeček,zámek,NO_PARENT_IN_DERINET
,4A_str86,zápisníček,zápisník,NO_PARENT_IN_DERINET
,4A_str86,zbyteček,zbytek,NO_PARENT_IN_DERINET
,4A_str86,žebříček,žebřík,NO_PARENT_IN_DERINET
,4A_str86,žertíček,žertík,NO_PARENT_IN_DERINET
,4A_str86,žlábek,žlab,NO_PARENT_IN_DERINET
,4A_str86,zlodějík,zloděj,NO_PARENT_IN_DERINET
,4A_str86,zlomeček,zlomek,NO_PARENT_IN_DERINET
,4A_str86,zoubek,zub,NO_PARENT_IN_DERINET
,4A_str86,zpěvníček,zpěvník,NO_PARENT_IN_DERINET
,4A_str86,zvoneček,zvonek,NO_PARENT_IN_DERINET
,4B_str93,hošánek,hošík,NO_PARENT_IN_DERINET
,4B_str93,litránek,litřík,NO_PARENT_IN_DERINET
,4B_str93,litřík,litr,NO_PARENT_IN_DERINET
,4B_str93,nosánek,nosík,NO_PARENT_IN_DERINET
-,5B_str102,autolékárnička,lékárna,NO_PARENT_IN_DERINET
