+	odšťavňovač N	0.497664031983316	NEW: odšťavňovat_:T V	OLD:  
+	přeškolovač N	0.497664031983316	NEW: přeškolovat_:T V	OLD:  
+	přistrkovač N	0.497664031983316	NEW: přistrkovat_:T V	OLD:  
+	přizvukovač N	0.497664031983316	NEW: přizvukovat_:T V	OLD:  
+	pochvalovač N	0.497664031983316	NEW: pochvalovat_:T V	OLD:  
+	pošklebovač N	0.497664031983316	NEW: pošklebovat_:T V	OLD:  
+	probublávač N	0.497664031983316	NEW: probublávat_:T_^(*4at) V	OLD:  
+	programovač N	0.497664031983316	NEW: programovat_:T V	OLD:  
+	prošlapávač N	0.497664031983316	NEW: prošlapávat_:T_^(*4at) V	OLD:  
+	rozdružovač N	0.497664031983316	NEW: rozdružovat_:T V	OLD:  
+	rozhoupávač N	0.497664031983316	NEW: rozhoupávat_:T_^(*4at) V	OLD:  
+	rozkrajovač N	0.497664031983316	NEW: rozkrajovat_:T V	OLD:  
+	rozptylovač N	0.497664031983316	NEW: rozptylovat_:T V	OLD:  
+	roztřiďovač N	0.497664031983316	NEW: roztřiďovat_:T V	OLD:  
+	rozvětvovač N	0.497664031983316	NEW: rozvětvovat_:T V	OLD:  
+	sestřelovač N	0.497664031983316	NEW: sestřelovat_:T V	OLD:  
+	vychutnávač N	0.497664031983316	NEW: vychutnávat_:T_^(*4at) V	OLD:  
+	vyjiskřovač N	0.497664031983316	NEW: vyjiskřovat_:T V	OLD:  
+	vystřikovač N	0.497664031983316	NEW: vystřikovat_:T V	OLD:  
+	zesvětlovač N	0.497664031983316	NEW: zesvětlovat_:T V	OLD:  
+	zkapalňovač N	0.497664031983316	NEW: zkapalňovat_:T V	OLD:  
+	zmáselňovač N	0.497664031983316	NEW: zmáselňovat_:T V	OLD:  
	Baginský_;S N	0.497650718339602	NEW: Bagin_;S N	OLD:  
	Bazinský_;S N	0.497650718339602	NEW: Bazin_;S N	OLD:  
	Bučínský_;S N	0.497650718339602	NEW: Bučín_;G N	OLD:  
	Daranský_;S N	0.497650718339602	NEW: Daran_;G N	OLD:  
	Dečanský_;S N	0.497650718339602	NEW: Dečan_;S N	OLD:  
	Dobevský_;S N	0.497650718339602	NEW: Dobev_;G N	OLD:  
	Dobinský_;S N	0.497650718339602	NEW: Dobin_;S N	OLD:  
	Dymovský_;S N	0.497650718339602	NEW: Dymov_;S N	OLD:  
	Halínský_;S N	0.497650718339602	NEW: Halín_;G N	OLD:  
	Holínský_;S N	0.497650718339602	NEW: Holín_;G N	OLD:  
	Kočovský_;S N	0.497650718339602	NEW: Kočov_;G N	OLD:  
	Krnínský_;S N	0.497650718339602	NEW: Krnín_;G N	OLD:  
	Kuřimský_;S N	0.497650718339602	NEW: Kuřim_;G N	OLD:  
	Ledinský_;S N	0.497650718339602	NEW: Ledin_;S N	OLD:  
	Lesovský_;S N	0.497650718339602	NEW: Lesov_;G N	OLD:  
	Lišenský_;S N	0.497650718339602	NEW: Lišen_;S N	OLD:  
	Likovský_;S N	0.497650718339602	NEW: Likov_;G N	OLD:  
	Měřínský_;S N	0.497650718339602	NEW: Měřín_;G N	OLD:  
	Mutovský_;S N	0.497650718339602	NEW: Mutov_;S N	OLD:  
	Nosovský_;S N	0.497650718339602	NEW: Nosov_;S N	OLD:  
	Pasovský_;S N	0.497650718339602	NEW: Pasov_;G N	OLD:  
	Rajevský_;S N	0.497650718339602	NEW: Rajev_;S N	OLD:  
	Rodovský_;S N	0.497650718339602	NEW: Rodov_;G N	OLD:  
	Růžovský_;S N	0.497650718339602	NEW: Růžov_;G N	OLD:  
	Ručínský_;S N	0.497650718339602	NEW: Ručín_;S N	OLD:  
	Silénský_;S N	0.497650718339602	NEW: Silén_;Y N	OLD:  
	Talínský_;S N	0.497650718339602	NEW: Talín_;G N	OLD:  
	Věcovský_;S N	0.497650718339602	NEW: Věcov_;G N	OLD:  
	Vidimský_;S N	0.497650718339602	NEW: Vidim_;G N	OLD:  
	lazarista N	0.497558882148381	NEW: lazar N	OLD:  
	minorista N	0.497558882148381	NEW: minor N	OLD:  
	Stalingradec_;E N	0.496480176560916	NEW: Stalingrad_;G N	OLD:  
+	avokádový A	0.495770174799905	NEW: avokádo_;L N	OLD:  
+	řídítkový A	0.495770174799905	NEW: řídítko N	OLD:  
+	dubiskový_,n A	0.495770174799905	NEW: dubisko_,n N	OLD:  
+	ředidlový A	0.495770174799905	NEW: ředidlo N	OLD:  
+	jadérkový A	0.495770174799905	NEW: jadérko_,e N	OLD:  
+	klepetový A	0.495770174799905	NEW: klepeto N	OLD:  
+	pojidlový A	0.495770174799905	NEW: pojidlo N	OLD:  
	polotmavý A	0.495770174799905	NEW: polotma N	OLD:  
+	ramínkový A	0.495770174799905	NEW: ramínko_,e N	OLD:  
+	sextetový A	0.495770174799905	NEW: sexteto N	OLD:  
+	solárkový A	0.495770174799905	NEW: solárko_,h N	OLD:  
+	srdíčkový A	0.495770174799905	NEW: srdíčko N	OLD:  
+	tercetový A	0.495770174799905	NEW: terceto N	OLD:  
+	těžiskový A	0.495770174799905	NEW: těžisko N	OLD:  
+	tělískový A	0.495770174799905	NEW: tělísko N	OLD:  
	zelenkavý_,n A	0.495770174799905	NEW: zelenka-3_^(bledý_muž) N	OLD:  
	giboňátko_;L_^(mládě_gibona) N	0.495650157660024	NEW: giboní_^(vlastní_gibonům) A	OLD:  
+	zemnič N	0.494879519023398	NEW: zemnit_:T V	OLD:  
+	sociálimperialista N	0.494374764354581	NEW: sociálimperialismus N	OLD:  
	Holubec_;S N	0.493695777531680	NEW: Holub_;S N	OLD:  
	Jakobec_;S N	0.493695777531680	NEW: Jakob_;Y N	OLD:  
	Kahovec_;S N	0.493695777531680	NEW: Kahov_;G N	OLD:  
	Kobelec_;G N	0.493695777531680	NEW: Kobel_;S N	OLD:  
	Komanec_;S N	0.493695777531680	NEW: Koman_;S N	OLD:  
	Kranjec_;S N	0.493695777531680	NEW: Kranj_;G N	OLD:  
	Matějec_;S N	0.493695777531680	NEW: Matěj_;Y N	OLD:  
	Mazanec-1_;S N	0.493695777531680	NEW: Mazan_;S N	OLD:  
	Mikovec_;S N	0.493695777531680	NEW: Mikov_;K N	OLD:  
	Muromec_;S N	0.493695777531680	NEW: Murom_;K_^(hotel) N	OLD:  
	Radimec_;S N	0.493695777531680	NEW: Radim_;Y N	OLD:  
	Vilímec_;S N	0.493695777531680	NEW: Vilím_;Y_,h N	OLD:  
	Vilémec_;S N	0.493695777531680	NEW: Vilém_;Y N	OLD:  
	Vršovec_;S N	0.493695777531680	NEW: Vršov_;G N	OLD:  
+	autentický A	0.492761960323466	NEW: autentika N	OLD:  
+	aparátní A	0.491840724339801	NEW: aparát N	OLD:  
	direktní A	0.491840724339801	NEW: direkt N	OLD:  
+	momentní A	0.491840724339801	NEW: moment N	OLD:  
	záchodní_,a A	0.491840724339801	NEW: záchod N	OLD:  
+	domíchávač N	0.491703491199092	NEW: domíchávat_:T_^(*4at) V	OLD:  
+	doskakovač N	0.491703491199092	NEW: doskakovat_:T V	OLD:  
+	etiketovač N	0.491703491199092	NEW: etiketovat_:T V	OLD:  
+	nabourávač N	0.491703491199092	NEW: nabourávat_:T_^(*4at) V	OLD:  
+	naklepávač N	0.491703491199092	NEW: naklepávat_:T_^(*4at) V	OLD:  
+	odmašťovač N	0.491703491199092	NEW: odmašťovat_:T V	OLD:  
+	odvšivovač N	0.491703491199092	NEW: odvšivovat_:T V	OLD:  
+	odvlhčovač N	0.491703491199092	NEW: odvlhčovat_:T V	OLD:  
+	odvodňovač N	0.491703491199092	NEW: odvodňovat_:T V	OLD:  
+	odvětrávač N	0.491703491199092	NEW: odvětrávat_:T_^(*4at) V	OLD:  
+	přeřaďovač N	0.491703491199092	NEW: přeřaďovat_:T V	OLD:  
+	přeřazovač N	0.491703491199092	NEW: přeřazovat_:T V	OLD:  
+	překopávač N	0.491703491199092	NEW: překopávat_:T_^(*4at) V	OLD:  
+	přemlouvač N	0.491703491199092	NEW: přemlouvat_:T V	OLD:  
+	přepojovač N	0.491703491199092	NEW: přepojovat_:T V	OLD:  
+	přikulovač N	0.491703491199092	NEW: přikulovat_:T V	OLD:  
+	přistřihač N	0.491703491199092	NEW: přistřihat_:T V	OLD:  
+	podtrhávač_,h N	0.491703491199092	NEW: podtrhávat_:T_^(*4at) V	OLD:  
+	pohrabovač N	0.491703491199092	NEW: pohrabovat_:T V	OLD:  
+	počišťovač N	0.491703491199092	NEW: počišťovat_:T V	OLD:  
+	poklepávač N	0.491703491199092	NEW: poklepávat_:T_^(*4at) V	OLD:  
+	pošlapávač N	0.491703491199092	NEW: pošlapávat_:T_^(*4at) V	OLD:  
+	poplivávač N	0.491703491199092	NEW: poplivávat_:T_^(*4at) V	OLD:  
+	protahovač N	0.491703491199092	NEW: protahovat_:T V	OLD:  
+	provažovač_;g N	0.491703491199092	NEW: provažovat_:T V	OLD:  
+	razítkovač N	0.491703491199092	NEW: razítkovat_:T V	OLD:  
+	rozbočovač N	0.491703491199092	NEW: rozbočovat_:T V	OLD:  
+	rozehřívač N	0.491703491199092	NEW: rozehřívat_:T_^(*4át) V	OLD:  
+	rozlamovač N	0.491703491199092	NEW: rozlamovat_:T V	OLD:  
+	rozlepovač N	0.491703491199092	NEW: rozlepovat_:T V	OLD:  
+	sebemrskač N	0.491703491199092	NEW: sebemrskat_:T V	OLD:  
+	seskupovač N	0.491703491199092	NEW: seskupovat_:T V	OLD:  
+	titulkovač N	0.491703491199092	NEW: titulkovat_:T V	OLD:  
+	uschovávač N	0.491703491199092	NEW: uschovávat_:T_^(*4at) V	OLD:  
+	vstřelovač N	0.491703491199092	NEW: vstřelovat_:T V	OLD:  
+	vykosťovač N	0.491703491199092	NEW: vykosťovat_:T V	OLD:  
+	vylušťovač N	0.491703491199092	NEW: vylušťovat-1_:T_^(luštit) V	OLD:  
+	vymačkávač N	0.491703491199092	NEW: vymačkávat_:T_^(*4at) V	OLD:  
+	vynechávač_,s N	0.491703491199092	NEW: vynechávat_:T_^(*4at) V	OLD:  
+	vypichovač N	0.491703491199092	NEW: vypichovat_:T V	OLD:  
+	vyprašovač N	0.491703491199092	NEW: vyprašovat_:T V	OLD:  
+	vysmolovač N	0.491703491199092	NEW: vysmolovat_:T V	OLD:  
+	vyvětvovač N	0.491703491199092	NEW: vyvětvovat_:T V	OLD:  
+	vyznačovač N	0.491703491199092	NEW: vyznačovat_:T V	OLD:  
+	vzduchovač_,l_^(vzduchovací_motor) N	0.491703491199092	NEW: vzduchovat_:T V	OLD:  
+	vzpřimovač N	0.491703491199092	NEW: vzpřimovat_:T V	OLD:  
+	zabrušovač-1_^(sklářský_dělník) N	0.491703491199092	NEW: zabrušovat_:T V	OLD:  
+	zadešťovač N	0.491703491199092	NEW: zadešťovat_:T V	OLD:  
+	zažehlovač N	0.491703491199092	NEW: zažehlovat_:T V	OLD:  
+	zahlubovač N	0.491703491199092	NEW: zahlubovat_:T V	OLD:  
+	zaklepávač N	0.491703491199092	NEW: zaklepávat_:T_^(*4at) V	OLD:  
+	zameškávač N	0.491703491199092	NEW: zameškávat_:T_^(*4at) V	OLD:  
+	zaprašovač N	0.491703491199092	NEW: zaprašovat_:T V	OLD:  
+	zarovnávač N	0.491703491199092	NEW: zarovnávat_:T_^(*4at) V	OLD:  
+	zavlhčovač N	0.491703491199092	NEW: zavlhčovat_:T V	OLD:  
+	ztekucovač N	0.491703491199092	NEW: ztekucovat_:T V	OLD:  
	Ždárský_;S N	0.491690180934702	NEW: Ždár_;G N	OLD:  
	Ohebský_;S N	0.491690180934702	NEW: Oheb_;G N	OLD:  
	podsítný A	0.491521282693982	NEW: podsít_:W V	OLD:  
	Hroznatovec_;E N	0.490519969298500	NEW: Hroznatov_;G N	OLD:  
	Karamazovec_;E N	0.490519969298500	NEW: Karamazov_;S N	OLD:  
	Přemyslovec_;E N	0.490519969298500	NEW: Přemyslov_;G N	OLD:  
+	hřeblový A	0.489810199612214	NEW: hřeblo N	OLD:  
+	plnivový A	0.489810199612214	NEW: plnivo N	OLD:  
+	pomelový A	0.489810199612214	NEW: pomelo_^(citrus) N	OLD:  
+	rubatový A	0.489810199612214	NEW: rubato N	OLD:  
+	teracový A	0.489810199612214	NEW: teraco N	OLD:  
+	postimpresionista N	0.488415315297089	NEW: postimpresionismus N	OLD:  
+	ultraimperialista_,e N	0.488415315297089	NEW: ultraimperialismus_,e N	OLD:  
+	ultrakolonialista_,e N	0.488415315297089	NEW: ultrakolonialismus_,e N	OLD:  
+	ultranacionalista_,e N	0.488415315297089	NEW: ultranacionalismus_,e N	OLD:  
+	rozevlátý A	0.488348813745301	NEW: rozevlát_:W V	OLD:  
	Hronec_;S N	0.487736618047946	NEW: Hron_;G N	OLD:  
	Plavec_;S N	0.487736618047946	NEW: Plav_;G N	OLD:  
+	nábojní A	0.485882468013507	NEW: náboj N	OLD:  
+	nádržní A	0.485882468013507	NEW: nádrž N	OLD:  
+	balíkovač N	0.485745308201261	NEW: balíkovat_:T V	OLD:  
+	drážkovač N	0.485745308201261	NEW: drážkovat_:T V	OLD:  
+	drátkovač N	0.485745308201261	NEW: drátkovat_:T V	OLD:  
+	žlábkovač N	0.485745308201261	NEW: žlábkovat_:T V	OLD:  
+	mřížkovač N	0.485745308201261	NEW: mřížkovat_:T V	OLD:  
+	namlouvač N	0.485745308201261	NEW: namlouvat_:T V	OLD:  
+	napařovač N	0.485745308201261	NEW: napařovat_:T V	OLD:  
+	naparovač N	0.485745308201261	NEW: naparovat_:T V	OLD:  
+	odbočovač N	0.485745308201261	NEW: odbočovat_:T V	OLD:  
+	odbuzovač_;g N	0.485745308201261	NEW: odbuzovat_:T V	OLD:  
+	odřezávač N	0.485745308201261	NEW: odřezávat_:T_^(*4at) V	OLD:  
+	odlamovač_;g N	0.485745308201261	NEW: odlamovat_:T V	OLD:  
+	odlaďovač N	0.485745308201261	NEW: odlaďovat_:T V	OLD:  
+	odmlžovač N	0.485745308201261	NEW: odmlžovat_:T V	OLD:  
+	odrezovač N	0.485745308201261	NEW: odrezovat_:T V	OLD:  
+	odtrhávač N	0.485745308201261	NEW: odtrhávat_:T_^(*4at) V	OLD:  
+	odvinovač N	0.485745308201261	NEW: odvinovat_:T V	OLD:  
+	přihrávač N	0.485745308201261	NEW: přihrávat_:T_^(*3t) V	OLD:  
+	pokovovač N	0.485745308201261	NEW: pokovovat_:T V	OLD:  
+	povalovač N	0.485745308201261	NEW: povalovat_:T V	OLD:  
+	rastrovač N	0.485745308201261	NEW: rastrovat_:T V	OLD:  
+	rozebírač N	0.485745308201261	NEW: rozebírat_:T V	OLD:  
+	rozkrádač N	0.485745308201261	NEW: rozkrádat_:T V	OLD:  
+	rozkrývač N	0.485745308201261	NEW: rozkrývat_:T V	OLD:  
+	štěpkovač N	0.485745308201261	NEW: štěpkovat_:T V	OLD:  
+	upichovač N	0.485745308201261	NEW: upichovat_:T V	OLD:  
+	upoutávač_,s N	0.485745308201261	NEW: upoutávat_:T_^(*4at) V	OLD:  
+	vrátkovač N	0.485745308201261	NEW: vrátkovat_:T V	OLD:  
+	vyřezávač-1_^(kdo_vyřezává) N	0.485745308201261	NEW: vyřezávat_:T_^(*4at) V	OLD:  
+	vyhrnovač N	0.485745308201261	NEW: vyhrnovat_:T V	OLD:  
+	vykusovač N	0.485745308201261	NEW: vykusovat_:T V	OLD:  
+	vymazávač N	0.485745308201261	NEW: vymazávat_:T_^(*4at) V	OLD:  
+	vymetávač_,e N	0.485745308201261	NEW: vymetávat-1_:T_^(obilí_vymetalo)_(*6at-1) V	OLD:  
+	vymycovač N	0.485745308201261	NEW: vymycovat_:T V	OLD:  
+	vypuzovač N	0.485745308201261	NEW: vypuzovat_:T V	OLD:  
+	vysedávač_,e N	0.485745308201261	NEW: vysedávat_:T_^(*4at) V	OLD:  
+	vysekávač N	0.485745308201261	NEW: vysekávat_:T_^(*4at) V	OLD:  
+	vysířovač N	0.485745308201261	NEW: vysířovat_:T V	OLD:  
+	vysušovač N	0.485745308201261	NEW: vysušovat_:T V	OLD:  
+	vytahávač N	0.485745308201261	NEW: vytahávat_:T_^(*4at) V	OLD:  
+	vytloukač-1_,s_^(člověk) N	0.485745308201261	NEW: vytloukat_:T V	OLD:  
+	vytloukač-1_,s_^(člověk) N	0.485745308201261	NEW: vytloukat_:T V	OLD:  
+	vyvrtávač-1_^(dělník) N	0.485745308201261	NEW: vyvrtávat_:T_^(*4at) V	OLD:  
+	vyvrtávač-1_^(dělník) N	0.485745308201261	NEW: vyvrtávat_:T_^(*4at) V	OLD:  
+	zahazovač N	0.485745308201261	NEW: zahazovat_:T V	OLD:  
+	zahrnovač N	0.485745308201261	NEW: zahrnovat_:T V	OLD:  
+	zakuřovač N	0.485745308201261	NEW: zakuřovat_:T V	OLD:  
+	zamazávač N	0.485745308201261	NEW: zamazávat_:T_^(*4at) V	OLD:  
+	zasazovač N	0.485745308201261	NEW: zasazovat_:T V	OLD:  
+	zasypávač_,s N	0.485745308201261	NEW: zasypávat_:T_^(*4at) V	OLD:  
+	zatahovač N	0.485745308201261	NEW: zatahovat_:T V	OLD:  
+	zavěšovač N	0.485745308201261	NEW: zavěšovat_:T V	OLD:  
+	zdvojovač N	0.485745308201261	NEW: zdvojovat_:T V	OLD:  
+	zhušťovač N	0.485745308201261	NEW: zhušťovat_:T V	OLD:  
+	známkovač N	0.485745308201261	NEW: známkovat_:T V	OLD:  
	Albertovec_;E N	0.484562455941032	NEW: Albertov_;G N	OLD:  
	Amerikánec_;E_,h N	0.484562455941032	NEW: Amerikán_;E N	OLD:  
	Gudžarátec_;E N	0.484562455941032	NEW: Gudžarát_;G N	OLD:  
	Mstislavec_;S N	0.484562455941032	NEW: Mstislav_;S_;Y N	OLD:  
	Salvadorec_;E N	0.484562455941032	NEW: Salvador_;G N	OLD:  
+	béčkový A	0.483853119860334	NEW: béčko N	OLD:  
+	géčkový A	0.483853119860334	NEW: géčko_,h N	OLD:  
	mumiový A	0.483853119860334	NEW: mumio_;L N	OLD:  
+	véčkový A	0.483853119860334	NEW: véčko N	OLD:  
	martenzitní A	0.482709002079555	NEW: martenzit N	OLD:  
	univerzální A	0.482709002079555	NEW: univerzál-2 N	OLD:  
+	konjunkturalista N	0.482459157632307	NEW: konjunkturalismus N	OLD:  
+	suprasexdadaista N	0.482459157632307	NEW: suprasexdadaismus N	OLD:  
+	ultranaturalista_,e N	0.482459157632307	NEW: ultranaturalismus_,e N	OLD:  
+	velkokapitalista N	0.482459157632307	NEW: velkokapitalismus N	OLD:  
+	proklátý A	0.482392702356404	NEW: proklát V	OLD:  
	Pávec_;S N	0.481780942559911	NEW: Páv_;S N	OLD:  
	Srbec_;S N	0.481780942559911	NEW: Srb-1_;S N	OLD:  
	údolní A	0.479928221657140	NEW: údol_,s N	OLD:  
	čestní A	0.479928221657140	NEW: čest N	OLD:  
+	půstní A	0.479928221657140	NEW: půst N	OLD:  
+	blokovač_,l_^(prostředek_k_blokování) N	0.479791174069415	NEW: blokovat_:T V	OLD:  
+	cyklovač N	0.479791174069415	NEW: cyklovat_:T V	OLD:  
+	řádkovač N	0.479791174069415	NEW: řádkovat_:T V	OLD:  
+	dokrývač_^(vysílač) N	0.479791174069415	NEW: dokrývat_:T V	OLD:  
+	dírkovač N	0.479791174069415	NEW: dírkovat_:T V	OLD:  
+	jádrovač N	0.479791174069415	NEW: jádrovat_:T V	OLD:  
+	moštovač N	0.479791174069415	NEW: moštovat_:T V	OLD:  
+	navlíkač_,h_^(navlékač_jehel) N	0.479791174069415	NEW: navlíkat_:T V	OLD:  
+	navlékač N	0.479791174069415	NEW: navlékat_:T V	OLD:  
+	normovač N	0.479791174069415	NEW: normovat_:T V	OLD:  
+	obkládač_^(ten,_kdo_něco_obkládá) N	0.479791174069415	NEW: obkládat_:T V	OLD:  
+	okopávač N	0.479791174069415	NEW: okopávat_:T_^(*4at) V	OLD:  
+	osahávač_^(chlípník) N	0.479791174069415	NEW: osahávat_:T_^(*4at) V	OLD:  
+	osekávač N	0.479791174069415	NEW: osekávat_:T_^(*4at) V	OLD:  
+	otloukač N	0.479791174069415	NEW: otloukat_:T V	OLD:  
+	předávač N	0.479791174069415	NEW: předávat-1_:T_,a_^(příst)_(*6at-1) V	OLD:  
+	přehýbač N	0.479791174069415	NEW: přehýbat_:T V	OLD:  
+	podmítač N	0.479791174069415	NEW: podmítat_:T V	OLD:  
+	presovač_,l_^(automatický_přístroj_na_kávu) N	0.479791174069415	NEW: presovat_:T_,h V	OLD:  
+	propírač_^(pracovník_dolu) N	0.479791174069415	NEW: propírat_:T V	OLD:  
+	prosévač N	0.479791174069415	NEW: prosévat_:T V	OLD:  
+	prošívač N	0.479791174069415	NEW: prošívat_:T_^(*3t) V	OLD:  
+	čárkovač N	0.479791174069415	NEW: čárkovat_:T V	OLD:  
+	rozdávač N	0.479791174069415	NEW: rozdávat_:T_^(*4at) V	OLD:  
+	rozmítač_^(ten,_který_rozmítá_sazbu) N	0.479791174069415	NEW: rozmítat_:T V	OLD:  
+	shazovač N	0.479791174069415	NEW: shazovat_:T V	OLD:  
+	slaďovač N	0.479791174069415	NEW: slaďovat_:T V	OLD:  
+	slepovač N	0.479791174069415	NEW: slepovat_:T V	OLD:  
+	trasovač N	0.479791174069415	NEW: trasovat_:T V	OLD:  
+	trénovač N	0.479791174069415	NEW: trénovat_:T V	OLD:  
+	uhadovač_,s N	0.479791174069415	NEW: uhadovat_:T V	OLD:  
+	usekávač N	0.479791174069415	NEW: usekávat_:T_^(*4at) V	OLD:  
+	vyhřívač N	0.479791174069415	NEW: vyhřívat_:T_^(*4át) V	OLD:  
+	vyplétač N	0.479791174069415	NEW: vyplétat_:T V	OLD:  
+	vyptávač_,s N	0.479791174069415	NEW: vyptávat_:T_^(*4at) V	OLD:  
+	vysouvač N	0.479791174069415	NEW: vysouvat_:T V	OLD:  
+	vytřásač N	0.479791174069415	NEW: vytřásat_:T V	OLD:  
+	vyzdívač N	0.479791174069415	NEW: vyzdívat_:T_^(*3t) V	OLD:  
+	zasouvač N	0.479791174069415	NEW: zasouvat_:T V	OLD:  
+	zastávač_,a N	0.479791174069415	NEW: zastávat_:T_^(*4at) V	OLD:  
+	zazdívač_,l N	0.479791174069415	NEW: zazdívat_:T_^(*3t) V	OLD:  
+	zevlovač_,s N	0.479791174069415	NEW: zevlovat_:T V	OLD:  
+	zmlžovač N	0.479791174069415	NEW: zmlžovat_:T V	OLD:  
+	ztišovač N	0.479791174069415	NEW: ztišovat_:T V	OLD:  
+	zátkovač N	0.479791174069415	NEW: zátkovat_:T V	OLD:  
	Angelovec_;E N	0.478609326807440	NEW: Angelov_;S N	OLD:  
	Divišovec_;E N	0.478609326807440	NEW: Divišov_;G N	OLD:  
	Mexikánec_;E_,h N	0.478609326807440	NEW: Mexikán_;E N	OLD:  
	Načeradec_;G N	0.478609326807440	NEW: Načerad_;S N	OLD:  
	Romanovec_;S N	0.478609326807440	NEW: Romanov_;S N	OLD:  
	ažiový A	0.477900625370720	NEW: ažio N	OLD:  
	brdový A	0.477900625370720	NEW: brdo N	OLD:  
	ážiový A	0.477900625370720	NEW: ážio N	OLD:  
	kápový A	0.477900625370720	NEW: kápo N	OLD:  
	létový A	0.477900625370720	NEW: léto N	OLD:  
+	slzavý A	0.477900625370720	NEW: slza N	OLD:  
	vízový A	0.477900625370720	NEW: vízo-1_,l_^(vysvědčení) N	OLD:  
+	argumentní A	0.476757581730536	NEW: argument N	OLD:  
+	glykosidní A	0.476757581730536	NEW: glykosid_;H N	OLD:  
	provizorní A	0.476757581730536	NEW: provizor N	OLD:  
	teplomilní A	0.476757581730536	NEW: teplomil N	OLD:  
+	čechoslovakista N	0.476507980139584	NEW: čechoslovakismus N	OLD:  
+	intelektualista N	0.476507980139584	NEW: intelektualismus N	OLD:  
+	konstruktivista N	0.476507980139584	NEW: konstruktivismus N	OLD:  
+	monarchofašista N	0.476507980139584	NEW: monarchofašismus N	OLD:  
+	neonacionalista N	0.476507980139584	NEW: neonacionalismus N	OLD:  
+	novopozitivista N	0.476507980139584	NEW: novopozitivismus N	OLD:  
+	ultraformalista_,e N	0.476507980139584	NEW: ultraformalismus_,e N	OLD:  
+	utilitarianista_,s N	0.476507980139584	NEW: utilitarianismus N	OLD:  
+	vysmátý A	0.476441589960702	NEW: vysmát_:W V	OLD:  
	silický A	0.474898718171602	NEW: silika N	OLD:  
	topický A	0.474898718171602	NEW: topika N	OLD:  
	delfíňátko_;L_^(mládě_delfína) N	0.474611435297654	NEW: delfíní A	OLD:  
	nedělňátko N	0.474611435297654	NEW: nedělný A	OLD:  
+	zrozeňátko_,a N	0.474611435297654	NEW: zrozený_^(*4dit) A	OLD:  
+	kýlní A	0.473979671880385	NEW: kýl N	OLD:  
+	šalovač N	0.473842775285882	NEW: šalovat_:T V	OLD:  
+	armovač N	0.473842775285882	NEW: armovat_:T V	OLD:  
+	bodovač_,l_^(bodující_hráč) N	0.473842775285882	NEW: bodovat_:T V	OLD:  
+	dmychač N	0.473842775285882	NEW: dmychat_:T V	OLD:  
+	krouhač N	0.473842775285882	NEW: krouhat_:T V	OLD:  
+	luxovač N	0.473842775285882	NEW: luxovat_:T V	OLD:  
+	nabírač N	0.473842775285882	NEW: nabírat_:T V	OLD:  
+	nýtovač N	0.473842775285882	NEW: nýtovat_:T V	OLD:  
+	obšívač N	0.473842775285882	NEW: obšívat_:T_^(*3t) V	OLD:  
+	odlévač N	0.473842775285882	NEW: odlévat_:T V	OLD:  
+	tónovač N	0.473842775285882	NEW: tónovat_:T V	OLD:  
+	trousič_,h N	0.473842775285882	NEW: trousit_:T V	OLD:  
+	ukrádač_,s N	0.473842775285882	NEW: ukrádat_:T V	OLD:  
+	uzrávač N	0.473842775285882	NEW: uzrávat_:T_^(*3t) V	OLD:  
+	vydávač_,s N	0.473842775285882	NEW: vydávat-1_:T_^(emitovat:_cenné_papíry,_knihu,_zvuk,...)_(*6at-1) V	OLD:  
+	vylévač N	0.473842775285882	NEW: vylévat_:T V	OLD:  
+	vyžínač N	0.473842775285882	NEW: vyžínat_:T V	OLD:  
+	vyžírač N	0.473842775285882	NEW: vyžírat_:T V	OLD:  
+	vysévač N	0.473842775285882	NEW: vysévat_:T V	OLD:  
+	zapínač N	0.473842775285882	NEW: zapínat_:T V	OLD:  
+	zasévač N	0.473842775285882	NEW: zasévat_:T V	OLD:  
+	entuziasta N	0.473730207908073	NEW: entuziasmus N	OLD:  
+	skateboardista N	0.473347074055869	NEW: skateboard_;R N	OLD:  
	Afghánec_;E N	0.472662267239655	NEW: Afghán_;G N	OLD:  
	Biskupec_;S N	0.472662267239655	NEW: Biskup_;S N	OLD:  
	Bobrovec_;G N	0.472662267239655	NEW: Bobrov_;G N	OLD:  
	Bretonec_;E N	0.472662267239655	NEW: Breton_;S N	OLD:  
	Burianec_;S N	0.472662267239655	NEW: Burian_;S N	OLD:  
	Filipiec_;S N	0.472662267239655	NEW: Filipi_;S N	OLD:  
	Kormanec_;S N	0.472662267239655	NEW: Korman_;S N	OLD:  
	Opatovec_;G N	0.472662267239655	NEW: Opatov_;G N	OLD:  
	Ostrovec_;G N	0.472662267239655	NEW: Ostrov_;G N	OLD:  
	Stalinec_;S N	0.472662267239655	NEW: Stalin_;S N	OLD:  
	Štefanec_;S N	0.472662267239655	NEW: Štefan_;Y N	OLD:  
	Vítkovec_;S N	0.472662267239655	NEW: Vítkov_;G N	OLD:  
	Vulkánec_;E N	0.472662267239655	NEW: Vulkán_;Y N	OLD:  
	dnavý A	0.471954400765303	NEW: dna_^(nemoc) N	OLD:  
	neutrální A	0.470812754192753	NEW: neutrál-2_^(poloha_řad._páky) N	OLD:  
